player,team,position,games,year,rank,WAR,WAR/G,Flex WAR,Flex WAR/G
DJ Turner,LV,WR,1,2025,216.0,-0.14,-0.14,-0.19,-0.19
Dan Chisena,CAR,WR,1,2025,216.0,-0.14,-0.14,-0.19,-0.19
Maurice Alexander,CHI,WR,1,2025,216.0,-0.14,-0.14,-0.19,-0.19
Russell Gage Jr.,FA,WR,1,2025,216.0,-0.14,-0.14,-0.19,-0.19
Parris Campbell,DAL,WR,1,2025,216.0,-0.14,-0.14,-0.19,-0.19
Travis Hunter,JAC,WR,7,2025,232.0,-0.14,-0.02,-0.32,-0.05
Raheim Sanders,CLE,RB,4,2025,233.0,-0.14,-0.03,-0.36,-0.09
Philip Rivers,IND,QB,3,2025,234.0,-0.15,-0.05,,
Najee Harris,LAC,RB,3,2025,235.0,-0.15,-0.05,-0.33,-0.11
Braelon Allen,NYJ,RB,4,2025,236.0,-0.15,-0.04,-0.38,-0.1
Austin Ekeler,WAS,RB,3,2025,237.0,-0.15,-0.05,-0.34,-0.11
Ricky Pearsall,SF,WR,10,2025,238.0,-0.15,-0.02,-0.38,-0.04
Ty Chandler,MIN,RB,2,2025,239.0,-0.16,-0.08,-0.31,-0.15
Clyde Edwards-Helaire,KC,RB,2,2025,240.0,-0.16,-0.08,-0.32,-0.16
Jayden Reed,GB,WR,6,2025,241.0,-0.17,-0.03,-0.3,-0.05
Marquise Brown,KC,WR,15,2025,242.0,-0.18,-0.01,-0.5,-0.03
Josh Williams,FA,RB,2,2025,243.0,-0.18,-0.09,-0.34,-0.17
Brett Rypien,MIN,QB,1,2025,244.0,-0.19,-0.19,,
Stetson Bennett IV,LAR,QB,1,2025,244.0,-0.19,-0.19,,
Will Grier,DAL,QB,1,2025,244.0,-0.19,-0.19,,
Adrian Martinez,SF,QB,1,2025,247.0,-0.19,-0.19,,
Jarrett Stidham,DEN,QB,1,2025,247.0,-0.19,-0.19,,
Xavier Restrepo,TEN,WR,2,2025,249.0,-0.19,-0.1,-0.27,-0.13
Clayton Tune,GB,QB,1,2025,250.0,-0.2,-0.2,,
Malik Davis,DAL,RB,10,2025,251.0,-0.2,-0.02,-0.78,-0.08
Gary Brightwell,CIN,RB,2,2025,252.0,-0.2,-0.1,-0.37,-0.19
Jordan James,SF,RB,2,2025,252.0,-0.2,-0.1,-0.37,-0.19
Alexander Mattison,MIA,RB,2,2025,252.0,-0.2,-0.1,-0.37,-0.19
Lew Nichols III,PIT,RB,2,2025,252.0,-0.2,-0.1,-0.37,-0.19
Will Mallory,IND,TE,2,2025,256.0,-0.2,-0.1,-0.33,-0.17
Antonio Gibson,NE,RB,5,2025,257.0,-0.21,-0.04,-0.51,-0.1
Tyrod Taylor,NYJ,QB,6,2025,258.0,-0.21,-0.03,,
Jake Browning,CIN,QB,5,2025,259.0,-0.21,-0.04,,
Justin Watson,HOU,WR,2,2025,260.0,-0.21,-0.11,-0.29,-0.15
Corey Kiner,ARI,RB,3,2025,261.0,-0.22,-0.07,-0.44,-0.15
Pat Freiermuth,PIT,TE,16,2025,262.0,-0.22,-0.01,-1.17,-0.07
Jacoby Jones,WAS,WR,2,2025,263.0,-0.22,-0.11,-0.31,-0.15
Nathan Carter,ATL,RB,3,2025,264.0,-0.23,-0.08,-0.45,-0.15
Chig Okonkwo,TEN,TE,16,2025,265.0,-0.24,-0.01,-1.11,-0.07
Tua Tagovailoa,MIA,QB,14,2025,266.0,-0.24,-0.02,,
Stephen Carlson,CHI,TE,2,2025,267.0,-0.24,-0.12,-0.37,-0.19
Thomas Fidone II,NYG,TE,2,2025,267.0,-0.24,-0.12,-0.37,-0.19
Treyton Welch,NO,TE,2,2025,267.0,-0.24,-0.12,-0.37,-0.19
E.J. Jenkins,PHI,TE,2,2025,267.0,-0.24,-0.12,-0.37,-0.19
Zach Wood,NO,TE,2,2025,267.0,-0.24,-0.12,-0.37,-0.19
Kirk Cousins,ATL,QB,9,2025,272.0,-0.24,-0.03,,
Samaje Perine,CIN,RB,14,2025,273.0,-0.25,-0.02,-1.07,-0.08
Quinn Ewers,MIA,QB,3,2025,274.0,-0.25,-0.08,,
Greg Dulcich,MIA,TE,9,2025,275.0,-0.25,-0.03,-0.75,-0.08
Chris Oladokun,KC,QB,2,2025,276.0,-0.25,-0.13,,
Bryce Oliver,TEN,WR,2,2025,277.0,-0.26,-0.13,-0.35,-0.18
Cam Akers,SEA,RB,3,2025,278.0,-0.26,-0.09,-0.51,-0.17
Russell Wilson,NYG,QB,6,2025,279.0,-0.27,-0.04,,
Jackson Meeks,DET,WR,2,2025,280.0,-0.27,-0.14,-0.37,-0.19
Kaden Davis,CLE,WR,2,2025,280.0,-0.27,-0.14,-0.37,-0.19
Steven Sims Jr.,ARI,WR,2,2025,280.0,-0.27,-0.14,-0.37,-0.19
Coleman Owen,IND,WR,2,2025,280.0,-0.27,-0.14,-0.37,-0.19
Ricky White III,SEA,WR,2,2025,280.0,-0.27,-0.14,-0.37,-0.19
Dalevon Campbell,LAC,WR,2,2025,280.0,-0.27,-0.14,-0.37,-0.19
T.J. Hockenson,MIN,TE,15,2025,286.0,-0.28,-0.02,-1.09,-0.07
Jaydon Blue,DAL,RB,4,2025,287.0,-0.28,-0.07,-0.56,-0.14
Calvin Ridley,TEN,WR,7,2025,288.0,-0.28,-0.04,-0.47,-0.07
Marcus Mariota,WAS,QB,12,2025,289.0,-0.29,-0.02,,
Owen Wright,TB,RB,3,2025,290.0,-0.29,-0.1,-0.54,-0.18
Geno Smith,LV,QB,15,2025,291.0,-0.29,-0.02,,
Eric Gray,NYG,RB,3,2025,292.0,-0.3,-0.1,-0.56,-0.19
Chase Edmonds,WAS,RB,3,2025,292.0,-0.3,-0.1,-0.56,-0.19
Trey Sermon,PIT,RB,3,2025,292.0,-0.3,-0.1,-0.56,-0.19
Nyheim Miller-Hines,NO,RB,3,2025,295.0,-0.3,-0.1,-0.56,-0.19
Jaleel McLaughlin,DEN,RB,7,2025,296.0,-0.3,-0.04,-0.72,-0.1
Spencer Rattler,NO,QB,9,2025,297.0,-0.3,-0.03,,
Mecole Hardman Jr.,BUF,WR,2,2025,298.0,-0.3,-0.15,-0.42,-0.21
Hunter Renfrow,CAR,WR,6,2025,299.0,-0.3,-0.05,-0.54,-0.09
Robbie Chosen,WAS,WR,3,2025,300.0,-0.3,-0.1,-0.42,-0.14
Terrell Jennings,NE,RB,6,2025,301.0,-0.31,-0.05,-0.72,-0.12
Shedrick Jackson,LV,WR,4,2025,302.0,-0.31,-0.08,-0.45,-0.11
Tyler Higbee,LAR,TE,9,2025,303.0,-0.31,-0.03,-0.82,-0.09
Keaton Mitchell,BAL,RB,12,2025,304.0,-0.32,-0.03,-0.97,-0.08
Zamir White,LV,RB,4,2025,305.0,-0.32,-0.08,-0.63,-0.16
Keon Coleman,BUF,WR,12,2025,306.0,-0.32,-0.03,-0.65,-0.05
Michael Bandy,DEN,WR,4,2025,307.0,-0.34,-0.09,-0.49,-0.12
Jared Wiley,KC,TE,3,2025,308.0,-0.35,-0.12,-0.55,-0.18
Dameon Pierce,KC,RB,4,2025,309.0,-0.35,-0.09,-0.68,-0.17
Luke McCaffrey,WAS,WR,9,2025,310.0,-0.36,-0.04,-0.6,-0.07
Jayden Higgins,HOU,WR,16,2025,311.0,-0.36,-0.02,-0.74,-0.05
Ryan Flournoy,DAL,WR,14,2025,312.0,-0.36,-0.03,-0.74,-0.05
Matt Orzech,GB,TE,3,2025,313.0,-0.36,-0.12,-0.56,-0.19
Nick Vannett,LAR,TE,3,2025,313.0,-0.36,-0.12,-0.56,-0.19
Travis Vokolek,ARI,TE,3,2025,313.0,-0.36,-0.12,-0.56,-0.19
Giovanni Ricci,DET,TE,3,2025,313.0,-0.36,-0.12,-0.56,-0.19
Ko Kieft,TB,TE,3,2025,313.0,-0.36,-0.12,-0.56,-0.19
James Winchester,KC,TE,3,2025,313.0,-0.36,-0.12,-0.56,-0.19
DeeJay Dallas,JAC,RB,4,2025,319.0,-0.36,-0.09,-0.69,-0.17
Jalen Coker,CAR,WR,10,2025,320.0,-0.36,-0.04,-0.62,-0.06
Tay Martin,FA,WR,3,2025,321.0,-0.37,-0.12,-0.5,-0.17
Anthony Richardson Sr.,IND,QB,2,2025,322.0,-0.37,-0.19,,
Kedon Slovis,ARI,QB,2,2025,323.0,-0.37,-0.19,,
Dylan Sampson,CLE,RB,14,2025,324.0,-0.37,-0.03,-1.22,-0.09
Khalil Herbert,NYJ,RB,4,2025,325.0,-0.38,-0.09,-0.72,-0.18
Jake Tonges,SF,TE,16,2025,326.0,-0.38,-0.02,-1.31,-0.08
Noah Brown,WAS,WR,4,2025,327.0,-0.39,-0.1,-0.53,-0.13
Tyler Huntley,BAL,QB,5,2025,328.0,-0.39,-0.08,,
Mike Gesicki,CIN,TE,12,2025,329.0,-0.39,-0.03,-1.09,-0.09
Emari Demercado,ARI,RB,12,2025,330.0,-0.4,-0.03,-1.13,-0.09
Malik Turner,SF,WR,3,2025,331.0,-0.41,-0.14,-0.56,-0.19
Chris Blair,ATL,WR,3,2025,331.0,-0.41,-0.14,-0.56,-0.19
Rashid Shaheed,SEA,WR,17,2025,333.0,-0.41,-0.02,-0.81,-0.05
James Mitchell,CAR,TE,4,2025,334.0,-0.42,-0.1,-0.67,-0.17
Isaiah Hodgins,NYG,WR,6,2025,335.0,-0.42,-0.07,-0.63,-0.1
Evan Hull,NO,RB,5,2025,336.0,-0.43,-0.09,-0.82,-0.16
Xavier Worthy,KC,WR,14,2025,337.0,-0.43,-0.03,-0.73,-0.05
Shane Zylstra,DET,TE,4,2025,338.0,-0.43,-0.11,-0.69,-0.17
Lucas Krull,DEN,TE,4,2025,339.0,-0.45,-0.11,-0.71,-0.18
Josh Downs,IND,WR,15,2025,340.0,-0.45,-0.03,-0.77,-0.05
Ty Johnson,BUF,RB,16,2025,341.0,-0.45,-0.03,-1.37,-0.09
Trayveon Williams,CLE,RB,6,2025,342.0,-0.46,-0.08,-0.92,-0.15
Braxton Berrios,HOU,WR,4,2025,343.0,-0.47,-0.12,-0.64,-0.16
Keleki Latu,BUF,TE,4,2025,344.0,-0.47,-0.12,-0.73,-0.18
D'Ernest Johnson,NE,RB,5,2025,345.0,-0.47,-0.09,-0.9,-0.18
Hayden Rucci,MIA,TE,4,2025,346.0,-0.48,-0.12,-0.74,-0.19
Kalel Mullings,TEN,RB,5,2025,347.0,-0.48,-0.1,-0.91,-0.18
Dawson Knox,BUF,TE,16,2025,348.0,-0.48,-0.03,-1.41,-0.09
Josh Reynolds,NYJ,WR,5,2025,349.0,-0.49,-0.1,-0.67,-0.13
Elic Ayomanor,TEN,WR,15,2025,350.0,-0.49,-0.03,-0.84,-0.06
Tyquan Thornton,KC,WR,14,2025,351.0,-0.5,-0.04,-0.87,-0.06
A.J. Dillon,PHI,RB,6,2025,352.0,-0.5,-0.08,-0.97,-0.16
Terrance Ferguson,LAR,TE,13,2025,353.0,-0.5,-0.04,-1.27,-0.1
Gabe Davis,BUF,WR,5,2025,354.0,-0.51,-0.1,-0.7,-0.14
Joe Milton III,DAL,QB,3,2025,355.0,-0.51,-0.17,,
Ronnie Rivers,LAR,RB,6,2025,356.0,-0.51,-0.09,-0.99,-0.17
David Moore,CAR,WR,4,2025,357.0,-0.51,-0.13,-0.7,-0.18
Mason Taylor,NYJ,TE,13,2025,358.0,-0.51,-0.04,-1.25,-0.1
Tim Jones,JAC,WR,4,2025,359.0,-0.52,-0.13,-0.71,-0.18
Curtis Samuel,BUF,WR,6,2025,360.0,-0.52,-0.09,-0.73,-0.12
Trey Lance,LAC,QB,3,2025,361.0,-0.52,-0.17,,
Velus Jones Jr.,SEA,RB,6,2025,362.0,-0.54,-0.09,-1.03,-0.17
Zavier Scott,MIN,RB,10,2025,363.0,-0.54,-0.05,-1.22,-0.12
Quinton Bell,MIA,WR,4,2025,364.0,-0.54,-0.14,-0.74,-0.19
Jalen Cropper,DAL,WR,4,2025,364.0,-0.54,-0.14,-0.74,-0.19
Jordan Clark,NYJ,WR,4,2025,364.0,-0.54,-0.14,-0.74,-0.19
Tyson Bagent,CHI,QB,3,2025,367.0,-0.54,-0.18,,
Mitchell Trubisky,BUF,QB,3,2025,368.0,-0.55,-0.18,,
Tanner McKee,PHI,QB,3,2025,369.0,-0.55,-0.18,,
Zach Wilson,MIA,QB,3,2025,370.0,-0.55,-0.18,,
Joshua Dobbs,NE,QB,3,2025,371.0,-0.55,-0.18,,
Tip Reiman,ARI,TE,5,2025,372.0,-0.56,-0.11,-0.88,-0.18
Cam Ward,TEN,QB,16,2025,373.0,-0.56,-0.03,,
Logan Woodside,ARI,QB,3,2025,374.0,-0.56,-0.19,,
Roschon Johnson,CHI,RB,6,2025,375.0,-0.56,-0.09,-1.07,-0.18
Tez Johnson,TB,WR,15,2025,376.0,-0.57,-0.04,-1.04,-0.07
Brian Robinson Jr.,SF,RB,16,2025,377.0,-0.57,-0.04,-1.52,-0.09
Brady Cook,NYJ,QB,4,2025,378.0,-0.57,-0.14,,
Jahdae Walker,CHI,WR,6,2025,379.0,-0.57,-0.1,-0.81,-0.13
Hunter Long,JAC,TE,9,2025,380.0,-0.57,-0.06,-1.11,-0.12
Moliki Matavao,NO,TE,5,2025,381.0,-0.58,-0.12,-0.9,-0.18
Kevin Austin Jr.,NO,WR,7,2025,382.0,-0.58,-0.08,-0.85,-0.12
Mack Hollins,NE,WR,15,2025,383.0,-0.58,-0.04,-0.93,-0.06
Cam Grandy,CIN,TE,5,2025,384.0,-0.58,-0.12,-0.91,-0.18
Treylon Burks,WAS,WR,7,2025,385.0,-0.58,-0.08,-0.82,-0.12
Craig Reynolds,NE,RB,6,2025,386.0,-0.58,-0.1,-1.11,-0.18
Jelani Woods,NYJ,TE,5,2025,387.0,-0.59,-0.12,-0.92,-0.18
Michael Mayer,LV,TE,12,2025,388.0,-0.59,-0.05,-1.3,-0.11
Greg Dortch,ARI,WR,12,2025,389.0,-0.59,-0.05,-0.95,-0.08
Mitchell Fraboni,DEN,TE,5,2025,390.0,-0.6,-0.12,-0.93,-0.19
Marcedes Lewis,DEN,TE,5,2025,390.0,-0.6,-0.12,-0.93,-0.19
Justin Shorter,LV,TE,5,2025,390.0,-0.6,-0.12,-0.93,-0.19
Anthony Firkser,DET,TE,6,2025,393.0,-0.6,-0.1,-0.98,-0.16
Darius Slayton,NYG,WR,13,2025,394.0,-0.6,-0.05,-0.92,-0.07
Tom Kennedy,DET,WR,5,2025,395.0,-0.61,-0.12,-0.83,-0.17
Cooper Kupp,SEA,WR,15,2025,396.0,-0.61,-0.04,-0.96,-0.06
KaVontae Turpin,DAL,WR,14,2025,397.0,-0.61,-0.04,-1.01,-0.07
Ollie Gordon II,MIA,RB,16,2025,398.0,-0.61,-0.04,-1.68,-0.11
Josh Whyle,GB,TE,7,2025,399.0,-0.62,-0.09,-1.05,-0.15
Noah Fant,CIN,TE,14,2025,400.0,-0.62,-0.04,-1.43,-0.1
Jalen Brooks,ARI,WR,5,2025,401.0,-0.62,-0.12,-0.85,-0.17
Evan Engram,DEN,TE,15,2025,402.0,-0.63,-0.04,-1.48,-0.1
Jordan Watkins,SF,WR,5,2025,403.0,-0.63,-0.13,-0.86,-0.17
Jonathan Mingo,DAL,WR,5,2025,404.0,-0.63,-0.13,-0.86,-0.17
Isaiah Davis,NYJ,RB,16,2025,405.0,-0.63,-0.04,-1.65,-0.1
Cade Otton,TB,TE,15,2025,406.0,-0.64,-0.04,-1.49,-0.1
Riley Leonard,IND,QB,4,2025,407.0,-0.64,-0.16,,
Josh Johnson,WAS,QB,4,2025,408.0,-0.65,-0.16,,
Jerry Jeudy,CLE,WR,16,2025,409.0,-0.66,-0.04,-1.09,-0.07
Tutu Atwell,LAR,WR,9,2025,410.0,-0.66,-0.07,-1.02,-0.11
Jalen Nailor,MIN,WR,16,2025,411.0,-0.66,-0.04,-1.2,-0.08
Andre Baccellia,ARI,WR,5,2025,412.0,-0.66,-0.13,-0.91,-0.18
Andy Dalton,CAR,QB,4,2025,413.0,-0.67,-0.17,,
Ray-Ray McCloud III,FA,WR,6,2025,414.0,-0.67,-0.11,-0.93,-0.15
DJ Giddens,IND,RB,8,2025,415.0,-0.68,-0.08,-1.31,-0.16
Britain Covey,PHI,WR,5,2025,416.0,-0.68,-0.14,-0.93,-0.19
Jason Brownlee,KC,WR,5,2025,416.0,-0.68,-0.14,-0.93,-0.19
DeAndre Carter,CLE,WR,5,2025,416.0,-0.68,-0.14,-0.93,-0.19
Dalen Cambre,NYG,WR,5,2025,416.0,-0.68,-0.14,-0.93,-0.19
Xavier Legette,CAR,WR,14,2025,420.0,-0.68,-0.05,-1.15,-0.08
Sione Vaki,DET,RB,7,2025,421.0,-0.68,-0.1,-1.29,-0.18
Nate Adkins,DEN,TE,8,2025,422.0,-0.69,-0.09,-1.19,-0.15
Jakob Johnson,HOU,RB,7,2025,423.0,-0.69,-0.1,-1.3,-0.19
Travis Homer,CHI,RB,7,2025,424.0,-0.69,-0.1,-1.31,-0.19
Tahj Washington,MIA,WR,5,2025,425.0,-0.69,-0.14,-0.95,-0.19
Zay Jones,ARI,WR,8,2025,426.0,-0.69,-0.09,-0.98,-0.12
Cole Kmet,CHI,TE,15,2025,427.0,-0.71,-0.05,-1.57,-0.1
Chimere Dike,TEN,WR,16,2025,428.0,-0.71,-0.04,-1.19,-0.07
Efton Chism III,NE,WR,7,2025,429.0,-0.71,-0.1,-1.02,-0.15
Pharaoh Brown,ARI,TE,6,2025,430.0,-0.71,-0.12,-1.11,-0.19
Josh Oliver,MIN,TE,14,2025,431.0,-0.72,-0.05,-1.57,-0.11
Brayden Willis,SF,TE,6,2025,432.0,-0.72,-0.12,-1.12,-0.19
Jeremy McNichols,WAS,RB,16,2025,433.0,-0.72,-0.04,-1.76,-0.11
Teddy Bridgewater,TB,QB,4,2025,434.0,-0.73,-0.18,,
Austin Trammell,JAC,WR,6,2025,435.0,-0.73,-0.12,-1.0,-0.17
Cooper Rush,BAL,QB,4,2025,436.0,-0.73,-0.18,,
George Holani,SEA,RB,10,2025,437.0,-0.74,-0.07,-1.51,-0.15
Tanner Hudson,CIN,TE,12,2025,438.0,-0.74,-0.06,-1.45,-0.12
Gardner Minshew II,KC,QB,4,2025,439.0,-0.75,-0.19,,
Kyle Allen,DET,QB,4,2025,440.0,-0.75,-0.19,,
Nick Mullens,JAC,QB,4,2025,441.0,-0.75,-0.19,,
Jimmy Garoppolo,LAR,QB,4,2025,442.0,-0.75,-0.19,,
Will Dissly,LAC,TE,8,2025,443.0,-0.75,-0.09,-1.25,-0.16
Lil'Jordan Humphrey,DEN,WR,9,2025,444.0,-0.75,-0.08,-1.08,-0.12
Brock Wright,DET,TE,11,2025,445.0,-0.75,-0.07,-1.42,-0.13
