Year,Player,Team,Pos,PassingATT,PassingATT High,PassingATT Low,PassingCMP,PassingCMP High,PassingCMP Low,PassingYDS,PassingYDS High,PassingYDS Low,PassingTD,PassingTD High,PassingTD Low,INTS,INTS High,INTS Low,RushingATT,RushingATT High,RushingATT Low,RushingYDS,RushingYDS High,RushingYDS Low,RushingTD,RushingTD High,RushingTD Low,FL,FL High,FL Low,FPTS,FPTS High,FPTS Low,REC,REC High,REC Low,ReceivingYDS,ReceivingYDS High,ReceivingYDS Low,ReceivingTD,ReceivingTD High,ReceivingTD Low
2026,Josh Allen,BUF,QB,498.5,509.0,488.0,337.1,340.2,334.0,3830.1,3945.3,3715.0,28.6,31.0,26.2,12.3,11.6,13.0,120.7,125.0,116.4,594.8,610.0,579.5,11.7,12.4,11.0,4.1,4.0,4.2,376.9,408.0,369.2,,,,,,,,,
2026,Jayden Daniels,WAS,QB,495.1,520.2,470.0,322.2,347.4,297.0,3667.1,3855.2,3479.0,24.7,27.0,22.4,11.0,9.9,12.0,135.5,140.0,131.0,707.4,745.0,669.9,5.1,5.1,5.0,2.8,2.0,3.7,330.1,362.0,318.9,,,,,,,,,
2026,Lamar Jackson,BAL,QB,434.6,467.2,402.0,284.5,302.9,266.0,3610.0,3884.0,3336.0,29.4,33.0,25.8,10.4,9.8,11.0,114.1,122.1,106.0,636.6,670.1,603.0,3.3,3.7,3.0,4.2,4.0,4.3,327.0,361.0,321.6,,,,,,,,,
2026,Drake Maye,NE,QB,504.0,520.0,488.0,345.6,355.2,336.0,4026.1,4094.2,3958.0,27.4,28.0,26.9,11.1,11.0,11.2,102.0,103.0,101.0,540.8,550.0,531.5,4.0,4.0,4.0,5.6,5.1,6.0,326.7,356.0,318.6,,,,,,,,,
2026,Jalen Hurts,PHI,QB,485.4,499.8,471.0,315.5,328.1,303.0,3581.2,3780.5,3382.0,24.7,26.0,23.5,7.6,6.0,9.2,112.1,118.0,106.2,463.8,490.0,437.6,8.6,9.1,8.0,4.0,4.0,4.1,324.3,348.0,319.9,,,,,,,,,
2026,Jaxson Dart,NYG,QB,506.0,509.0,503.0,321.9,326.8,317.0,3605.4,3686.7,3524.0,23.5,26.0,20.9,12.1,10.2,14.0,99.9,100.8,99.0,542.7,553.4,532.0,6.8,7.0,6.6,2.9,2.0,3.7,315.1,346.0,300.9,,,,,,,,,
2026,Brock Purdy,SF,QB,543.9,558.0,529.9,366.5,381.0,352.1,4157.8,4181.6,4134.0,28.5,30.0,27.1,14.9,13.9,16.0,73.2,81.0,65.4,313.1,349.0,277.3,4.3,5.0,3.6,4.3,3.7,5.0,314.0,350.0,293.1,,,,,,,,,
2026,Joe Burrow,CIN,QB,593.8,618.0,569.7,396.2,407.0,385.5,4180.4,4241.0,4119.7,33.4,34.0,32.8,12.5,10.9,14.0,41.9,51.7,32.0,177.0,188.9,165.0,1.5,2.1,1.0,1.9,1.0,2.8,311.5,347.0,303.5,,,,,,,,,
2026,Dak Prescott,DAL,QB,584.9,614.0,555.8,386.9,402.0,371.9,4284.3,4455.0,4113.5,31.4,33.0,29.7,12.0,12.0,12.0,51.1,51.2,51.0,180.0,186.0,174.0,2.1,2.2,2.0,2.8,2.0,3.6,309.7,362.0,286.3,,,,,,,,,
2026,Trevor Lawrence,JAC,QB,547.3,559.7,535.0,334.9,346.7,323.0,3862.9,3928.8,3797.0,27.5,30.0,24.9,14.0,13.0,15.0,75.2,77.0,73.5,330.8,334.5,327.0,5.4,6.0,4.8,3.4,3.0,3.8,309.1,346.0,288.3,,,,,,,,,
2026,Patrick Mahomes I,IKC,QB,558.6,566.0,551.3,355.5,358.0,353.0,3838.0,3992.9,3683.0,27.6,29.0,26.1,11.8,11.7,12.0,62.0,71.0,53.1,381.2,436.0,326.4,3.6,4.0,3.2,2.0,1.0,3.0,307.6,345.0,289.5,,,,,,,,,
2026,Justin Herbert,LAC,QB,528.0,528.0,527.9,349.2,353.0,345.4,3816.7,3846.5,3787.0,26.8,28.0,25.5,12.0,11.0,13.0,80.7,83.0,78.3,475.0,544.0,405.9,2.1,2.3,2.0,2.8,2.0,3.6,302.4,338.0,282.6,,,,,,,,,
2026,Caleb Williams,CHI,QB,552.2,576.0,528.4,322.3,328.0,316.5,3801.9,3820.8,3783.0,27.1,29.0,25.3,10.0,10.0,10.0,74.6,78.0,71.1,391.4,401.0,381.8,2.1,2.3,2.0,3.0,2.0,4.0,296.5,335.0,281.5,,,,,,,,,
2026,Matthew Stafford,LAR,QB,548.2,557.4,539.0,349.4,355.9,343.0,4164.9,4281.9,4048.0,34.5,35.0,34.0,8.3,7.0,9.7,27.0,27.1,27.0,38.7,39.4,38.0,0.3,0.6,0.0,2.8,2.0,3.5,296.4,341.0,293.6,,,,,,,,,
2026,Bo Nix,DEN,QB,570.0,575.0,565.0,364.4,365.0,363.8,3697.1,3871.2,3523.0,26.7,27.0,26.3,10.6,10.0,11.1,77.6,82.3,73.0,330.7,355.3,306.0,3.5,3.9,3.0,2.0,1.0,3.1,293.8,314.0,294.7,,,,,,,,,
2026,Baker Mayfield,TB,QB,539.8,553.0,526.6,346.7,355.0,338.5,3888.1,3953.0,3823.2,27.3,30.0,24.6,13.3,11.7,15.0,56.5,59.0,54.1,360.1,397.0,323.2,1.7,2.0,1.4,3.7,3.0,4.4,290.3,339.0,264.9,,,,,,,,,
2026,Daniel Jones,IND,QB,531.1,535.0,527.2,346.0,349.0,343.0,3851.5,3960.0,3743.1,25.3,31.0,19.5,11.6,11.2,12.0,63.5,73.0,54.0,239.7,307.3,172.0,4.4,5.9,3.0,3.8,3.0,4.5,286.6,335.0,266.4,,,,,,,,,
2026,Jared Goff,DET,QB,533.9,543.9,524.0,368.1,371.2,365.0,4221.2,4234.0,4208.3,31.5,34.0,29.0,10.0,9.9,10.0,24.1,27.2,21.0,46.8,49.5,44.0,0.3,0.7,0.0,3.7,3.4,4.0,284.2,337.0,268.2,,,,,,,,,
2026,Tyler Shough,NO,QB,551.4,555.0,547.9,363.0,370.0,356.0,3939.4,3992.0,3886.8,22.2,24.0,20.4,12.6,11.2,14.0,70.3,75.0,65.6,305.2,326.0,284.3,4.1,4.3,4.0,3.6,3.3,4.0,281.8,308.0,264.8,,,,,,,,,
2026,Malik Willis,MIA,QB,486.4,513.8,459.0,320.0,327.9,312.0,3340.8,3584.5,3097.0,19.0,25.0,13.0,13.8,10.5,17.0,124.6,144.0,105.2,633.2,723.0,543.4,4.2,5.0,3.4,6.2,6.0,6.3,272.2,315.0,238.8,,,,,,,,,
2026,Kyler Murray,MIN,QB,484.8,491.6,478.0,318.5,331.1,306.0,3369.6,3398.0,3341.2,23.1,27.0,19.2,15.5,10.0,21.0,76.9,83.0,70.8,466.6,491.0,442.2,3.6,4.0,3.1,3.8,3.5,4.0,272.1,301.0,248.9,,,,,,,,,
2026,C.J. Stroud,HOU,QB,561.7,572.0,551.5,351.7,352.0,351.5,3937.9,3945.9,3930.0,24.6,28.0,21.3,12.0,12.0,12.1,56.0,57.1,55.0,249.0,249.0,248.9,1.0,1.0,1.0,3.5,3.0,3.9,268.2,311.0,245.3,,,,,,,,,
2026,Jordan Love,GB,QB,501.7,531.4,472.0,325.5,342.0,309.0,3837.8,3993.5,3682.0,27.0,29.0,25.1,10.4,10.0,10.8,48.2,50.4,46.0,199.9,212.8,187.0,0.5,0.9,0.0,3.0,2.0,4.0,268.0,300.0,259.2,,,,,,,,,
2026,Sam Darnold,SEA,QB,505.1,513.1,497.0,336.6,338.0,335.3,4062.4,4112.0,4012.8,28.0,32.0,24.0,12.7,12.3,13.0,46.0,48.0,44.1,134.7,144.0,125.5,0.4,0.9,0.0,5.3,4.6,6.0,267.3,315.0,242.3,,,,,,,,,
2026,Bryce Young,CAR,QB,514.5,537.0,492.0,323.1,334.3,312.0,3370.4,3633.8,3107.0,21.2,22.0,20.3,14.1,12.2,16.0,59.9,62.0,57.8,269.2,272.4,266.0,2.6,3.0,2.1,3.0,2.0,4.0,241.8,249.0,237.5,,,,,,,,,
2026,Jacoby Brissett,ARI,QB,553.0,588.0,517.9,353.1,379.0,327.3,3573.8,3794.0,3353.6,19.9,25.0,14.8,10.1,9.2,11.0,51.6,56.0,47.2,233.8,258.0,209.5,1.7,2.0,1.3,4.8,3.7,6.0,236.0,288.0,198.3,,,,,,,,,
2026,Geno Smith,NYJ,QB,510.1,531.3,489.0,335.3,361.6,309.0,3368.7,3808.4,2929.0,22.1,24.0,20.3,15.2,14.5,16.0,58.0,58.0,58.0,235.9,252.0,219.8,1.0,1.0,1.0,2.2,1.0,3.4,233.3,239.0,231.1,,,,,,,,,
2026,Cam Ward,TEN,QB,547.1,558.2,536.0,335.5,354.9,316.0,3452.4,3753.9,3151.0,19.2,22.0,16.4,9.7,9.0,10.3,42.8,46.6,39.0,177.2,200.4,154.0,2.5,3.0,2.0,5.4,4.8,6.0,227.3,245.0,218.8,,,,,,,,,
2026,Aaron Rodgers,PIT,QB,521.9,568.8,475.0,332.4,362.7,302.0,3413.8,3763.6,3064.0,21.4,23.0,19.9,10.1,9.0,11.1,24.6,28.1,21.0,83.2,99.4,67.0,0.9,1.0,0.9,2.8,2.0,3.5,220.7,240.0,217.6,,,,,,,,,
2026,Fernando Mendoza,LV,QB,430.2,443.5,417.0,280.7,282.4,279.0,2848.1,3066.3,2630.0,16.9,19.0,14.9,13.2,10.5,16.0,51.6,52.3,51.0,233.6,238.0,229.1,1.5,2.0,1.0,2.7,2.0,3.4,195.4,198.0,191.6,,,,,,,,,
2026,Deshaun Watson,CLE,QB,409.5,537.0,282.0,247.5,321.0,173.9,2587.2,3314.0,1860.3,14.5,21.0,8.0,10.2,6.4,14.0,56.5,75.0,38.0,255.3,319.0,191.5,2.0,3.0,0.9,4.2,2.4,6.0,180.1,248.0,114.8,,,,,,,,,
2026,Tua Tagovailoa,ATL,QB,382.6,466.0,299.2,251.0,299.0,203.0,2811.9,3454.0,2169.7,17.3,24.0,10.6,9.0,7.9,10.0,20.5,25.0,15.9,49.2,54.0,44.3,0.1,0.3,0.0,2.3,2.0,2.5,173.9,254.0,115.6,,,,,,,,,
2026,Michael Penix Jr.,ATL,QB,174.6,267.3,82.0,110.9,168.9,53.0,1245.4,1881.9,609.0,6.7,9.3,4.0,3.6,2.0,5.2,12.7,19.4,6.0,47.1,76.2,18.0,0.4,0.9,0.0,1.0,0.0,2.0,78.3,112.7,37.0,,,,,,,,,
2026,Shedeur Sanders,CLE,QB,142.3,262.6,22.0,89.2,165.3,13.0,975.5,1816.0,135.0,4.3,7.5,1.0,3.7,1.0,6.3,14.0,24.0,4.0,75.7,134.4,17.0,0.3,0.7,0.0,0.8,0.0,1.6,60.4,105.5,7.0,,,,,,,,,
2026,Kirk Cousins,LV,QB,112.9,122.7,103.0,74.3,79.5,69.0,746.6,819.1,674.0,4.2,5.0,3.5,3.3,2.7,4.0,6.3,7.0,5.5,9.3,9.6,9.0,0.1,0.2,0.0,0.9,0.9,1.0,43.1,42.2,38.0,,,,,,,,,
2026,J.J. McCarthy,MIN,QB,51.9,84.9,19.0,33.2,54.3,12.0,369.2,602.4,136.0,2.3,3.5,1.0,1.6,1.0,2.3,7.0,9.9,4.0,31.9,44.9,19.0,0.3,0.7,0.0,0.4,0.0,0.8,26.6,41.0,7.0,,,,,,,,,
2026,Ty Simpson,LAR,QB,40.9,60.0,21.8,25.8,38.0,13.5,298.2,450.0,146.4,2.6,4.0,1.2,0.8,0.6,1.0,4.1,7.0,1.1,18.4,32.0,4.8,0.0,0.1,0.0,0.1,0.0,0.2,23.4,34.0,10.1,,,,,,,,,
2026,Carson Beck,ARI,QB,41.6,65.2,18.0,26.4,40.7,12.0,285.6,455.1,116.0,1.9,2.8,1.0,0.8,0.0,1.5,4.3,6.6,2.0,18.5,30.0,7.0,0.2,0.3,0.0,0.2,0.0,0.5,20.4,30.4,8.0,,,,,,,,,
2026,Marcus Mariota,WAS,QB,34.8,47.0,22.6,22.2,30.0,14.3,257.1,348.0,166.3,2.0,3.0,1.0,0.8,0.7,1.0,1.4,1.8,1.0,7.9,9.8,6.0,0.0,0.1,0.0,0.1,0.0,0.2,18.1,21.0,10.2,,,,,,,,,
2026,Joe Milton III,DAL,QB,23.9,25.0,22.8,15.4,16.0,14.8,170.7,182.0,159.5,1.1,1.2,1.0,0.2,0.0,0.5,3.2,5.0,1.4,13.4,21.0,5.9,0.0,0.1,0.0,0.1,0.0,0.2,12.2,10.7,9.0,,,,,,,,,
2026,Shane Buechele,BUF,QB,20.0,20.0,20.0,14.0,14.0,14.0,151.0,151.0,151.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,9.0,,,,,,,,,
2026,Jarrett Stidham,DEN,QB,23.1,24.0,22.3,14.4,15.0,13.8,152.7,161.3,144.0,1.1,1.1,1.0,0.3,0.0,0.6,3.3,5.0,1.7,12.9,19.0,6.8,0.0,0.1,0.0,0.1,0.0,0.2,11.3,10.4,9.0,,,,,,,,,
2026,Jake Browning,TB,QB,22.5,23.0,21.9,14.3,14.6,14.0,157.4,162.7,152.0,1.0,1.1,1.0,0.9,0.7,1.0,3.1,5.0,1.3,15.7,26.0,5.5,0.0,0.1,0.0,0.1,0.0,0.1,11.2,10.3,7.0,,,,,,,,,
2026,Will Levis,TEN,QB,22.0,22.0,22.0,13.0,13.0,13.0,129.0,129.0,129.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,9.0,9.0,,,,,,,,,
2026,Teddy Bridgewater,DET,QB,21.8,22.0,21.6,13.7,14.0,13.3,157.9,165.0,150.8,1.0,1.0,1.0,0.4,0.0,0.7,3.1,5.0,1.1,8.9,13.0,4.8,0.0,0.1,0.0,0.0,0.0,0.1,11.0,9.4,8.0,,,,,,,,,
2026,Tyson Bagent,CHI,QB,21.5,22.1,21.0,13.6,14.2,13.0,154.5,155.9,153.0,1.0,1.0,1.0,0.3,0.0,0.6,3.3,5.0,1.5,10.0,14.0,5.9,0.0,0.1,0.0,0.1,0.0,0.2,11.0,10.1,8.0,,,,,,,,,
2026,Justin Fields,KC,QB,21.8,23.0,20.6,13.4,14.0,12.8,144.1,148.0,140.3,1.0,1.0,0.9,0.7,0.4,1.0,3.4,4.0,2.8,18.1,21.0,15.3,0.1,0.2,0.0,0.1,0.0,0.2,10.9,10.6,7.0,,,,,,,,,
2026,Tommy DeVito,NE,QB,22.5,22.5,22.5,14.7,14.7,14.7,149.8,149.8,149.8,1.0,1.0,1.0,0.4,0.4,0.4,1.9,1.9,1.9,9.5,9.5,9.5,0.1,0.1,0.1,0.1,0.1,0.1,10.6,10.3,10.3,,,,,,,,,
2026,Tyler Huntley,BAL,QB,17.8,19.6,16.0,11.8,12.6,11.0,130.3,132.0,128.5,0.9,1.0,0.9,0.3,0.0,0.5,3.5,5.0,2.0,18.7,28.0,9.5,0.0,0.1,0.0,0.1,0.0,0.1,10.6,9.0,8.6,,,,,,,,,
2026,Davis Mills,HOU,QB,23.2,23.5,23.0,14.1,14.2,14.0,153.7,161.0,146.4,0.9,1.0,0.8,0.3,0.0,0.6,3.0,5.0,1.0,11.4,19.0,3.9,0.0,0.0,0.0,0.1,0.0,0.1,10.5,9.0,8.3,,,,,,,,,
2026,Trey Lance,LAC,QB,22.2,22.5,22.0,13.6,14.0,13.2,148.7,150.0,147.3,1.0,1.0,1.0,0.8,0.6,1.0,3.2,5.0,1.5,13.4,20.0,6.8,0.0,0.0,0.0,0.1,0.0,0.1,10.4,9.4,7.0,,,,,,,,,
2026,Tanner McKee,PHI,QB,20.3,21.7,19.0,12.9,13.7,12.0,141.1,153.1,129.0,1.0,1.0,1.0,0.2,0.0,0.5,3.0,5.0,1.0,9.9,16.0,3.7,0.0,0.0,0.0,0.0,0.0,0.1,10.3,9.5,8.0,,,,,,,,,
2026,Mason Rudolph,PIT,QB,22.2,23.3,21.0,14.0,15.0,13.0,149.4,162.9,136.0,0.9,1.0,0.9,0.3,0.0,0.7,2.6,4.0,1.2,10.6,17.0,4.2,0.0,0.0,0.0,0.1,0.0,0.2,10.3,9.0,8.9,,,,,,,,,
2026,Joe Flacco,CIN,QB,24.8,25.0,24.7,16.1,17.0,15.2,168.7,173.0,164.4,1.2,1.3,1.0,0.8,0.7,1.0,2.2,4.0,0.4,8.6,16.0,1.2,0.0,0.0,0.0,0.6,0.2,1.0,10.3,10.5,4.0,,,,,,,,,
2026,Mac Jones,SF,QB,22.7,23.0,22.4,14.9,15.0,14.8,156.4,167.0,145.7,1.0,1.0,1.0,0.8,0.6,1.0,3.0,5.0,1.0,10.1,18.0,2.2,0.0,0.0,0.0,0.1,0.0,0.1,10.3,8.6,7.0,,,,,,,,,
2026,Spencer Rattler,NO,QB,23.0,23.0,22.9,15.0,15.0,14.9,156.7,160.0,153.5,0.9,1.0,0.8,0.8,0.5,1.0,2.7,4.0,1.3,12.1,17.0,7.1,0.0,0.0,0.0,0.1,0.0,0.2,10.2,8.9,7.0,,,,,,,,,
2026,Riley Leonard,IND,QB,22.4,22.8,22.0,14.3,14.6,14.0,160.1,162.0,158.1,0.9,1.0,0.8,0.3,0.0,0.5,3.1,5.0,1.2,12.7,20.0,5.4,0.0,0.1,0.0,0.6,0.2,1.0,10.1,9.4,7.0,,,,,,,,,
2026,Drew Lock,SEA,QB,20.6,21.2,20.0,13.0,13.0,12.9,146.6,159.0,134.3,0.9,1.0,0.8,0.8,0.6,1.0,3.1,5.0,1.2,13.1,21.0,5.2,0.0,0.1,0.0,0.1,0.0,0.2,10.0,8.0,7.0,,,,,,,,,
2026,Andy Dalton,PHI,QB,19.0,19.0,19.0,13.0,13.0,13.0,140.0,140.0,140.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,23.0,23.0,23.0,0.0,0.0,0.0,1.0,1.0,1.0,9.9,7.0,7.0,,,,,,,,,
2026,Behren Morton,NE,QB,15.0,15.0,15.0,10.0,10.0,10.0,121.0,121.0,121.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,8.0,8.0,,,,,,,,,
2026,Kenny Pickett,CAR,QB,21.2,22.5,20.0,13.5,14.1,13.0,138.7,153.4,124.0,0.9,1.0,0.9,0.7,0.5,1.0,2.7,4.0,1.3,12.9,22.0,3.7,0.0,0.0,0.0,0.1,0.0,0.2,9.8,9.1,7.0,,,,,,,,,
2026,Nick Mullens,JAC,QB,18.8,23.6,14.0,13.2,15.4,11.0,139.7,179.3,100.0,1.1,1.1,1.0,0.4,0.0,0.9,3.1,5.0,1.1,3.7,4.0,3.4,0.0,0.0,0.0,0.1,0.0,0.2,9.8,10.3,7.0,,,,,,,,,
2026,Seth Henigan,IND,QB,16.0,16.0,16.0,11.0,11.0,11.0,121.0,121.0,121.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,8.0,8.0,,,,,,,,,
2026,Chris Oladokun,KC,QB,23.0,23.0,23.0,14.0,14.0,14.0,148.0,148.0,148.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,18.0,18.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,9.7,7.0,7.0,,,,,,,,,
2026,Gardner Minshew II,ARI,QB,22.9,24.0,21.8,14.3,15.0,13.6,148.3,155.0,141.6,0.8,1.0,0.6,0.3,0.0,0.6,2.4,4.0,0.9,9.3,16.0,2.6,0.0,0.0,0.0,0.1,0.0,0.2,9.7,8.0,7.1,,,,,,,,,
2026,Tyrod Taylor,GB,QB,20.0,20.0,20.0,12.8,12.8,12.8,136.1,136.1,136.1,0.9,0.9,0.9,0.5,0.5,0.5,2.3,2.3,2.3,12.4,12.4,12.4,0.1,0.1,0.1,0.2,0.2,0.2,9.7,9.3,9.3,,,,,,,,,
2026,Adrian Martinez,SF,QB,16.0,16.0,16.0,11.0,11.0,11.0,115.0,115.0,115.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,8.0,8.0,,,,,,,,,
2026,Garrett Nussmeier,KC,QB,17.0,17.0,17.0,11.0,11.0,11.0,111.0,111.0,111.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,8.0,8.0,,,,,,,,,
2026,Jameis Winston,NYG,QB,21.6,22.2,21.0,13.3,13.6,13.0,153.6,163.3,144.0,1.0,1.0,0.9,1.0,0.9,1.0,2.9,5.0,0.7,12.3,22.0,2.7,0.0,0.0,0.0,0.6,0.2,1.0,9.2,8.7,5.0,,,,,,,,,
2026,Cade Klubnik,NYJ,QB,18.7,22.4,15.0,11.9,14.7,9.0,124.0,158.0,90.0,0.9,1.0,0.8,0.2,0.0,0.4,1.6,2.0,1.3,7.3,9.0,5.6,0.0,0.1,0.0,0.1,0.0,0.2,9.2,9.7,7.0,,,,,,,,,
2026,Cole Payton,PHI,QB,14.0,14.0,14.0,10.0,10.0,10.0,105.0,105.0,105.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,8.0,8.0,,,,,,,,,
2026,Jalen Milroe,SEA,QB,11.0,11.0,11.0,7.0,7.0,7.0,89.0,89.0,89.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,,,,,,,,,
2026,Drew Allar,PIT,QB,16.0,16.0,16.0,10.0,10.0,10.0,102.0,102.0,102.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,8.0,8.0,,,,,,,,,
2026,Mitchell Trubisky,TEN,QB,22.8,23.6,22.0,13.5,15.0,12.0,135.0,154.0,116.0,0.8,1.0,0.7,0.4,0.0,0.7,2.6,4.0,1.1,4.7,7.0,2.5,0.0,0.1,0.0,0.1,0.0,0.1,8.9,8.0,7.7,,,,,,,,,
2026,Quinn Ewers,MIA,QB,20.9,22.8,19.0,13.7,14.3,13.0,139.1,154.2,124.0,0.8,1.0,0.6,0.8,0.6,1.0,2.5,4.0,1.0,11.5,19.0,4.1,0.0,0.0,0.0,0.1,0.0,0.2,8.9,7.3,7.0,,,,,,,,,
2026,Kyle Allen,BUF,QB,18.5,22.0,15.0,10.6,13.2,8.0,117.0,138.1,96.0,1.0,1.0,0.9,0.4,0.0,0.7,2.0,3.0,1.1,2.5,2.9,2.0,0.0,0.0,0.0,0.1,0.0,0.2,8.3,8.0,7.0,,,,,,,,,
2026,Brady Cook,NYJ,QB,10.0,20.0,0.0,6.5,13.0,0.0,60.0,120.0,0.0,0.5,1.0,0.0,0.5,0.0,1.0,2.0,4.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,7.0,0.0,,,,,,,,,
2026,Will Howard,PIT,QB,8.0,16.0,0.0,5.0,10.0,0.0,51.0,102.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,8.0,0.0,,,,,,,,,
2026,Josh Johnson,CIN,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026,Stetson Bennett IV,LAR,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026,Aidan O'Connell,LV,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2026,Jahmyr Gibbs,DET,RB,,,,,,,,,,,,,,,,267.6,274.1,261.0,1337.5,1346.0,1329.1,14.6,15.0,14.2,1.1,1.0,1.2,302.7,297.0,291.2,70.4,73.0,67.8,584.8,623.0,546.6,4.2,5.0,3.4
