Year,Player,Team,Pos,PassingATT,PassingATT High,PassingATT Low,PassingCMP,PassingCMP High,PassingCMP Low,PassingYDS,PassingYDS High,PassingYDS Low,PassingTD,PassingTD High,PassingTD Low,INTS,INTS High,INTS Low,RushingATT,RushingATT High,RushingATT Low,RushingYDS,RushingYDS High,RushingYDS Low,RushingTD,RushingTD High,RushingTD Low,FL,FL High,FL Low,FPTS,FPTS High,FPTS Low,REC,REC High,REC Low,ReceivingYDS,ReceivingYDS High,ReceivingYDS Low,ReceivingTD,ReceivingTD High,ReceivingTD Low
2026,Bijan Robinson,ATL,RB,,,,,,,,,,,,,,,,294.4,302.0,286.7,1437.3,1502.0,1372.6,9.7,11.0,8.4,1.8,1.6,2.0,296.1,297.0,277.9,77.2,79.0,75.4,753.2,794.0,712.4,3.7,4.0,3.4
2026,Jonathan Taylor,IND,RB,,,,,,,,,,,,,,,,342.9,359.0,326.7,1544.6,1581.0,1508.1,13.3,15.0,11.6,1.7,1.5,2.0,275.1,276.0,260.9,47.7,48.0,47.4,345.6,346.2,345.0,1.6,2.0,1.3
2026,Derrick Henry,BAL,RB,,,,,,,,,,,,,,,,310.3,316.5,304.0,1565.4,1652.0,1478.9,14.0,15.0,13.0,1.7,1.5,2.0,262.4,256.0,252.3,18.7,21.4,16.0,185.7,210.4,161.0,1.1,1.2,1.0
2026,Christian McCaffrey,SF,RB,,,,,,,,,,,,,,,,258.3,278.6,238.0,1043.6,1149.3,938.0,8.8,9.6,8.0,1.1,1.0,1.2,250.8,271.2,215.0,74.2,80.4,68.0,658.7,695.4,622.0,5.0,5.0,5.0
2026,De'Von Achane,MIA,RB,,,,,,,,,,,,,,,,243.9,259.8,228.0,1221.7,1315.3,1128.0,6.1,7.0,5.1,1.0,1.0,1.0,236.3,229.6,227.0,70.4,75.0,65.8,531.4,550.0,512.8,4.4,6.0,2.9
2026,James Cook III,BUF,RB,,,,,,,,,,,,,,,,293.5,300.0,287.0,1417.0,1434.0,1399.9,10.0,11.0,9.0,2.4,1.8,3.0,236.1,243.5,213.0,34.0,35.9,32.0,285.0,302.0,268.0,1.8,2.0,1.6
2026,Josh Jacobs,GB,RB,,,,,,,,,,,,,,,,292.1,300.2,284.0,1164.7,1237.4,1092.0,13.0,13.0,13.0,1.3,1.0,1.6,228.6,237.5,204.0,36.0,36.0,36.0,287.6,294.0,281.2,1.3,1.6,1.0
2026,Saquon Barkley,PHI,RB,,,,,,,,,,,,,,,,303.0,306.0,300.1,1346.8,1410.0,1283.6,7.8,8.7,7.0,1.0,1.0,1.0,225.9,229.8,205.0,41.1,43.2,39.0,334.1,370.3,298.0,2.1,2.3,2.0
2026,Ashton Jeanty,LV,RB,,,,,,,,,,,,,,,,286.5,292.0,281.0,1093.1,1136.2,1050.0,8.5,10.0,7.1,1.1,1.0,1.2,224.2,218.0,216.4,60.0,64.9,55.0,417.6,494.2,341.0,4.0,6.0,2.0
2026,Chase Brown,CIN,RB,,,,,,,,,,,,,,,,237.9,239.9,236.0,1024.3,1043.7,1005.0,8.2,9.0,7.4,1.1,1.0,1.2,217.9,212.0,207.8,68.1,72.0,64.2,451.1,468.0,434.2,3.9,5.0,2.8
2026,Breece Hall,NYJ,RB,,,,,,,,,,,,,,,,259.7,264.4,255.0,1156.3,1160.6,1152.0,7.3,7.5,7.0,1.7,1.4,2.0,211.4,220.7,188.0,47.5,52.0,43.0,414.9,435.7,394.0,2.4,2.7,2.0
2026,Omarion Hampton,LAC,RB,,,,,,,,,,,,,,,,245.2,270.4,220.0,1045.4,1152.9,938.0,10.4,11.0,9.8,1.1,1.0,1.2,210.9,222.7,183.0,51.5,55.9,47.0,346.4,392.9,300.0,1.9,2.0,1.9
2026,Kyren Williams,LAR,RB,,,,,,,,,,,,,,,,242.7,250.5,235.0,1122.6,1134.3,1111.0,10.4,10.8,10.0,1.6,1.2,2.0,209.1,208.6,193.0,33.7,34.0,33.4,236.9,250.0,223.9,2.3,3.0,1.7
2026,Javonte Williams,DAL,RB,,,,,,,,,,,,,,,,260.9,287.7,234.0,1174.7,1257.4,1092.0,11.1,11.1,11.0,1.6,1.2,2.0,206.2,222.1,175.0,33.1,37.1,29.0,179.8,218.7,141.0,1.3,1.5,1.0
2026,Jeremiyah Love,ARI,RB,,,,,,,,,,,,,,,,234.4,254.8,214.0,1077.5,1129.0,1026.0,7.3,8.0,6.7,2.2,1.3,3.0,202.3,213.7,176.0,53.6,65.1,42.0,421.8,489.6,354.0,2.1,2.2,2.0
2026,Kenneth Walker II,IKC,RB,,,,,,,,,,,,,,,,252.6,276.1,229.0,1149.8,1233.5,1066.0,8.0,8.9,7.0,0.9,0.9,1.0,201.6,223.1,165.0,46.5,48.0,45.0,358.5,373.0,344.0,0.8,1.7,0.0
2026,Cam Skattebo,NYG,RB,,,,,,,,,,,,,,,,234.5,249.9,219.0,1001.7,1049.5,954.0,8.1,9.0,7.2,1.6,1.2,2.0,198.7,192.6,190.0,45.6,49.3,42.0,362.3,362.5,362.0,2.8,4.0,1.6
2026,Travis Etienne Jr.,NO,RB,,,,,,,,,,,,,,,,255.5,257.9,253.0,1053.7,1118.5,989.0,5.5,6.1,5.0,1.0,1.0,1.0,194.4,197.0,177.0,45.8,47.0,44.6,367.1,376.2,358.0,3.5,5.0,2.1
2026,D'Andre Swift,CHI,RB,,,,,,,,,,,,,,,,233.7,248.0,219.4,1055.7,1117.0,994.4,8.6,9.0,8.1,1.0,1.0,1.0,190.6,183.0,181.3,32.6,35.0,30.3,291.3,313.0,269.5,1.1,1.1,1.0
2026,Bucky Irving,TB,RB,,,,,,,,,,,,,,,,262.3,263.0,261.7,1043.0,1062.0,1024.0,5.9,6.0,5.9,1.0,1.0,1.0,188.2,183.3,179.0,41.4,44.0,38.8,357.3,401.0,313.6,2.4,3.0,1.9
2026,Quinshon Judkins,CLE,RB,,,,,,,,,,,,,,,,296.2,316.4,276.0,1106.4,1239.7,973.0,8.6,10.0,7.2,0.9,0.7,1.0,185.3,193.3,162.0,31.9,32.0,31.9,225.5,230.0,221.0,0.4,0.7,0.0
2026,Bhayshul Tuten,JAC,RB,,,,,,,,,,,,,,,,236.3,237.6,235.0,961.4,993.9,929.0,8.9,11.0,6.7,2.2,1.4,3.0,177.1,171.6,167.0,24.8,33.7,16.0,188.5,249.9,127.0,2.2,3.0,1.4
2026,Jadarian Price,SEA,RB,,,,,,,,,,,,,,,,224.2,228.0,220.4,942.9,974.0,911.8,7.9,8.0,7.8,2.0,1.0,3.0,166.9,167.0,152.0,24.2,28.5,20.0,222.2,223.3,221.0,1.2,1.3,1.0
2026,Rico Dowdle,PIT,RB,,,,,,,,,,,,,,,,216.7,222.4,211.0,948.9,970.8,927.0,6.7,8.0,5.5,1.0,0.9,1.0,166.4,160.0,155.8,33.6,38.0,29.2,238.9,268.0,209.9,1.5,2.0,1.1
2026,TreVeyon Henderson,NE,RB,,,,,,,,,,,,,,,,189.5,194.1,185.0,879.0,905.0,853.0,6.9,7.0,6.8,0.9,0.7,1.0,160.7,164.9,142.0,38.1,43.2,33.0,253.9,299.8,208.0,1.3,1.6,1.0
2026,David Montgomery,HOU,RB,,,,,,,,,,,,,,,,225.6,237.0,214.1,919.3,928.7,910.0,7.5,8.0,7.0,1.0,1.0,1.0,158.2,160.5,141.0,28.3,31.6,25.0,215.5,231.0,200.0,0.3,0.6,0.0
2026,Chuba Hubbard,CAR,RB,,,,,,,,,,,,,,,,221.3,231.6,211.0,887.2,930.3,844.0,5.0,5.1,5.0,1.5,1.1,2.0,157.0,165.6,132.0,39.0,44.9,33.0,272.8,333.6,212.0,2.3,3.0,1.6
2026,Tony Pollard,TEN,RB,,,,,,,,,,,,,,,,243.6,247.3,240.0,1055.5,1075.9,1035.0,5.8,6.0,5.6,2.1,1.3,3.0,156.7,159.8,137.0,30.9,32.0,29.7,191.7,203.0,180.5,0.2,0.5,0.0
2026,Rhamondre Stevenson,NE,RB,,,,,,,,,,,,,,,,176.2,183.0,169.3,752.5,784.0,721.1,6.8,7.0,6.6,2.1,1.1,3.0,156.6,152.4,145.0,36.7,38.4,35.0,332.3,351.0,313.6,1.9,2.0,1.9
2026,J.K. Dobbins,DEN,RB,,,,,,,,,,,,,,,,226.4,236.0,216.7,1046.7,1081.0,1012.4,6.4,6.9,6.0,0.7,0.5,1.0,153.7,158.9,137.0,19.6,20.0,19.3,96.1,118.3,74.0,0.4,0.8,0.0
2026,Jaylen Warren,PIT,RB,,,,,,,,,,,,,,,,186.3,193.0,179.7,812.3,837.0,787.6,5.2,6.0,4.4,0.9,0.9,1.0,152.8,144.6,143.0,43.1,46.1,40.0,318.9,319.0,318.7,1.7,2.0,1.5
2026,Kyle Monangai,CHI,RB,,,,,,,,,,,,,,,,199.0,206.0,191.9,838.5,852.0,825.0,5.7,6.5,5.0,0.7,0.4,1.0,141.4,150.6,118.0,24.3,25.5,23.0,207.5,215.1,200.0,0.6,1.3,0.0
2026,Jacory Croskey-Merritt,WAS,RB,,,,,,,,,,,,,,,,187.6,196.1,179.0,853.0,859.0,847.0,7.7,8.0,7.5,1.7,1.5,2.0,137.8,139.3,125.0,11.3,12.6,10.0,81.0,87.9,74.0,0.2,0.5,0.0
2026,RJ Harvey,DEN,RB,,,,,,,,,,,,,,,,135.2,164.0,106.3,506.8,583.0,430.7,4.9,6.0,3.9,0.8,0.5,1.0,136.8,141.0,118.1,47.9,48.9,47.0,353.8,365.7,342.0,3.8,5.0,2.6
2026,Aaron Jones Sr.,MIN,RB,,,,,,,,,,,,,,,,168.4,169.8,167.0,721.4,738.8,704.0,3.3,3.7,3.0,1.6,1.1,2.0,133.4,141.3,110.0,43.0,47.0,39.0,321.0,343.9,298.0,2.0,2.1,2.0
2026,Kenneth Gainwell,TB,RB,,,,,,,,,,,,,,,,116.0,123.0,109.0,507.8,533.0,482.7,4.2,4.4,4.0,0.9,0.8,1.0,128.4,121.0,120.9,55.9,60.0,51.9,391.2,439.0,343.5,2.5,3.0,2.1
2026,Rachaad White,WAS,RB,,,,,,,,,,,,,,,,139.9,145.0,134.8,638.6,710.0,567.2,5.5,6.0,5.1,0.8,0.6,1.0,127.6,127.8,113.0,36.5,47.0,26.0,235.0,295.1,175.0,1.4,1.9,1.0
2026,Jordan Mason,MIN,RB,,,,,,,,,,,,,,,,178.4,195.0,161.7,825.8,904.0,747.7,6.2,7.0,5.4,1.0,1.0,1.0,127.0,126.0,116.2,15.7,18.0,13.4,82.7,83.3,82.0,0.2,0.3,0.0
2026,Blake Corum,LAR,RB,,,,,,,,,,,,,,,,165.2,168.5,162.0,798.3,821.0,775.6,6.4,6.8,6.0,0.7,0.4,1.0,126.2,133.3,108.0,11.3,16.7,6.0,76.1,117.1,35.0,0.3,0.6,0.0
2026,Zach Charbonnet,SEA,RB,,,,,,,,,,,,,,,,132.4,137.8,127.0,532.8,561.5,504.0,7.0,7.0,7.0,0.7,0.3,1.0,110.5,114.9,88.0,20.1,20.3,20.0,153.2,161.0,145.4,0.2,0.5,0.0
2026,Isiah Pacheco,DET,RB,,,,,,,,,,,,,,,,152.5,158.0,147.0,647.5,680.1,615.0,3.9,4.9,3.0,0.8,0.6,1.0,105.6,112.5,82.0,21.6,26.0,17.2,134.7,155.0,114.4,0.9,1.0,0.8
2026,Woody Marks,HOU,RB,,,,,,,,,,,,,,,,146.4,150.0,142.8,569.2,578.4,560.0,3.0,3.0,2.9,0.8,0.7,1.0,105.1,103.0,91.0,22.6,24.2,21.0,189.6,201.3,178.0,2.2,3.0,1.4
2026,Jonathon Brooks,CAR,RB,,,,,,,,,,,,,,,,149.2,162.0,136.5,592.5,612.0,573.0,3.5,4.0,3.1,1.3,0.7,2.0,102.8,103.5,86.0,23.2,28.3,18.0,184.8,215.7,154.0,1.1,1.2,1.0
2026,Tyjae Spears,TEN,RB,,,,,,,,,,,,,,,,97.6,98.0,97.3,387.0,410.9,363.0,3.4,4.0,2.7,0.7,0.4,1.0,94.3,99.5,73.0,48.8,49.6,48.0,320.8,332.6,309.0,0.8,1.6,0.0
2026,Tyrone Tracy Jr.,NYG,RB,,,,,,,,,,,,,,,,120.6,143.0,98.2,514.9,612.0,417.7,2.2,3.0,1.4,0.8,0.5,1.0,89.1,97.0,64.3,24.0,32.0,16.0,182.5,249.0,116.0,1.3,2.0,0.6
2026,Alvin Kamara,NO,RB,,,,,,,,,,,,,,,,120.4,120.4,120.4,481.7,481.7,481.7,2.2,2.2,2.2,0.6,0.6,0.6,88.9,89.3,89.3,35.2,35.2,35.2,232.2,232.2,232.2,0.9,0.9,0.9
2026,Chris Rodriguez Jr.,JAC,RB,,,,,,,,,,,,,,,,136.3,172.0,100.7,551.7,671.0,432.4,5.2,7.0,3.4,0.6,0.3,1.0,88.2,99.0,67.4,3.1,4.1,2.0,25.7,29.4,22.0,0.1,0.2,0.0
2026,Brian Robinson Jr.,ATL,RB,,,,,,,,,,,,,,,,129.8,134.7,125.0,563.7,567.0,560.5,4.3,5.0,3.7,0.7,0.5,1.0,86.1,85.3,78.0,6.9,8.7,5.0,43.3,59.5,27.0,0.1,0.3,0.0
2026,Tyler Allgeier,ARI,RB,,,,,,,,,,,,,,,,111.7,126.0,97.4,428.1,471.0,385.1,4.7,6.0,3.3,0.6,0.2,1.0,81.5,76.0,73.3,17.0,18.1,16.0,108.5,126.1,91.0,0.2,0.4,0.0
2026,Justice Hill,BAL,RB,,,,,,,,,,,,,,,,56.4,64.0,48.7,273.4,324.0,222.7,2.2,3.0,1.4,0.2,0.0,0.4,81.2,74.7,72.0,34.7,39.5,30.0,302.0,348.9,255.0,1.8,2.0,1.7
2026,Braelon Allen,NYJ,RB,,,,,,,,,,,,,,,,105.9,112.0,99.7,427.5,435.0,419.9,4.3,5.0,3.5,1.7,0.4,3.0,78.5,74.6,69.0,12.8,13.0,12.7,93.7,98.0,89.5,0.7,1.0,0.4
2026,Samaje Perine,CIN,RB,,,,,,,,,,,,,,,,98.8,101.6,96.0,442.4,442.9,442.0,3.7,4.0,3.3,1.9,0.8,3.0,78.2,81.8,59.0,17.9,18.8,17.0,135.1,139.2,131.0,0.4,0.7,0.0
2026,Jordan James,SF,RB,,,,,,,,,,,,,,,,102.3,125.0,79.6,416.6,493.0,340.1,3.2,4.0,2.3,1.2,0.4,2.0,77.3,82.0,56.2,16.2,24.0,8.3,148.5,233.0,64.0,0.7,1.0,0.4
2026,AJ Dillon,CAR,RB,,,,,,,,,,,,,,,,123.0,123.0,123.0,500.0,500.0,500.0,3.0,3.0,3.0,5.0,5.0,5.0,77.2,60.0,60.0,16.0,16.0,16.0,132.0,132.0,132.0,1.0,1.0,1.0
2026,Dylan Sampson,CLE,RB,,,,,,,,,,,,,,,,80.0,105.0,55.0,259.1,289.0,229.1,1.5,2.0,1.0,1.2,0.4,2.0,72.2,71.0,57.3,33.8,38.0,29.6,269.4,332.0,206.8,2.1,3.0,1.2
2026,Ty Johnson,BUF,RB,,,,,,,,,,,,,,,,51.4,52.0,50.8,222.1,225.0,219.2,2.1,2.1,2.0,0.2,0.0,0.4,71.2,64.0,63.1,22.8,24.0,21.6,241.5,275.0,207.9,2.2,3.0,1.3
2026,Kaelon Black,SF,RB,,,,,,,,,,,,,,,,98.1,152.0,44.2,388.1,593.0,183.2,3.2,5.0,1.3,1.1,0.2,2.0,67.1,87.0,30.4,8.6,13.0,4.2,79.4,127.0,31.9,0.6,1.0,0.2
2026,Kimani Vidal,LAC,RB,,,,,,,,,,,,,,,,85.1,87.0,83.2,345.0,350.0,340.1,2.3,2.7,2.0,0.2,0.0,0.4,64.8,62.5,51.0,13.9,16.0,11.8,120.2,146.0,94.4,0.8,1.0,0.6
2026,Tank Bigsby,PHI,RB,,,,,,,,,,,,,,,,85.6,88.0,83.1,419.1,466.0,372.3,3.2,3.4,3.0,0.2,0.0,0.4,63.8,60.4,57.0,3.3,3.6,3.0,28.3,28.6,28.0,0.1,0.1,0.0
2026,Mike Washington Jr.,LV,RB,,,,,,,,,,,,,,,,92.8,97.0,88.6,352.3,364.7,340.0,2.1,2.2,2.0,0.7,0.4,1.0,62.5,57.0,53.0,15.2,22.0,8.3,121.4,183.0,59.8,0.6,1.0,0.3
2026,Adam Randall,BAL,RB,,,,,,,,,,,,,,,,55.1,81.0,29.2,281.0,441.0,120.9,2.0,3.0,0.9,0.6,0.1,1.0,55.6,73.0,21.4,9.8,16.0,3.6,102.9,177.0,28.8,1.1,2.0,0.2
2026,Malik Davis,DAL,RB,,,,,,,,,,,,,,,,73.5,116.0,31.0,345.3,556.0,134.7,2.5,4.0,1.0,0.1,0.0,0.1,55.2,74.0,23.2,6.6,9.0,4.2,52.8,76.0,29.6,0.1,0.2,0.0
2026,Emanuel Wilson,SEA,RB,,,,,,,,,,,,,,,,83.9,128.0,39.9,347.6,529.0,166.3,2.2,3.0,1.4,0.6,0.2,1.0,54.9,66.0,31.7,10.4,14.0,6.8,72.5,93.0,52.0,0.1,0.3,0.0
2026,Chris Brooks,GB,RB,,,,,,,,,,,,,,,,72.7,123.0,22.4,323.7,549.0,98.4,1.3,2.0,0.6,0.6,0.1,1.0,51.6,61.0,27.9,15.4,15.7,15.0,107.6,111.2,104.0,0.3,0.6,0.0
2026,Jaydon Blue,DAL,RB,,,,,,,,,,,,,,,,62.0,62.0,62.0,261.2,261.2,261.2,2.0,2.0,2.0,0.3,0.3,0.3,45.8,46.1,46.1,8.8,8.8,8.8,61.9,61.9,61.9,0.4,0.4,0.4
2026,James Conner,ARI,RB,,,,,,,,,,,,,,,,42.5,85.0,0.0,155.5,311.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,43.8,70.0,0.0,18.0,36.0,0.0,132.0,264.0,0.0,1.0,2.0,0.0
2026,Keaton Mitchell,LAC,RB,,,,,,,,,,,,,,,,62.3,108.0,16.6,287.7,497.0,78.3,1.2,2.0,0.5,0.6,0.1,1.0,42.7,54.0,18.8,9.5,11.0,8.0,67.2,73.0,61.3,0.2,0.3,0.0
2026,Emari Demercado,KC,RB,,,,,,,,,,,,,,,,50.0,100.0,0.0,299.0,598.0,0.0,1.0,2.0,0.0,1.5,0.0,3.0,42.4,69.0,0.0,8.5,17.0,0.0,65.0,130.0,0.0,0.5,1.0,0.0
2026,Jaylen Wright,MIA,RB,,,,,,,,,,,,,,,,77.1,104.0,50.3,296.5,383.0,209.9,1.5,2.0,1.0,1.2,0.4,2.0,41.9,39.0,33.0,7.3,7.6,7.0,52.0,56.0,48.0,0.1,0.2,0.0
2026,Brashard Smith,KC,RB,,,,,,,,,,,,,,,,41.5,50.0,33.0,159.1,179.0,139.2,1.0,1.0,1.0,0.1,0.0,0.2,40.5,38.0,28.0,18.6,21.0,16.3,131.2,142.0,120.3,1.0,1.0,0.9
2026,Jawhar Jordan,HOU,RB,,,,,,,,,,,,,,,,51.3,90.0,12.6,217.9,382.0,53.9,1.1,2.0,0.3,0.5,0.0,1.0,39.2,56.0,6.9,11.0,22.0,0.0,87.0,174.0,0.0,0.5,1.0,0.0
2026,MarShawn Lloyd,GB,RB,,,,,,,,,,,,,,,,50.6,67.2,34.0,211.5,286.1,137.0,1.5,2.1,1.0,0.2,0.0,0.3,36.6,52.6,12.0,6.5,12.1,1.0,48.6,85.2,12.0,0.3,0.6,0.0
2026,Kendre Miller,NO,RB,,,,,,,,,,,,,,,,53.0,93.0,12.9,209.3,364.0,54.7,2.1,4.0,0.3,0.0,0.0,0.0,36.6,55.0,7.3,4.0,8.0,0.0,28.5,57.0,0.0,0.0,0.0,0.0
2026,Emmett Johnson,KC,RB,,,,,,,,,,,,,,,,50.0,70.1,30.0,208.4,290.9,126.0,1.6,2.2,1.0,0.2,0.0,0.3,35.4,50.1,12.0,5.2,8.3,2.0,40.9,58.8,23.0,0.2,0.4,0.0
2026,Frank Gore Jr.,BUF,RB,,,,,,,,,,,,,,,,37.0,37.0,37.0,174.0,174.0,174.0,2.0,2.0,2.0,0.0,0.0,0.0,32.0,23.0,23.0,3.0,3.0,3.0,26.0,26.0,26.0,0.0,0.0,0.0
2026,Kyle Juszczyk,SF,RB,,,,,,,,,,,,,,,,4.2,4.4,4.0,10.3,18.6,2.0,0.1,0.2,0.0,0.1,0.0,0.1,31.3,28.0,25.1,23.9,27.0,20.8,209.4,254.0,164.8,1.5,2.0,1.0
2026,Roschon Johnson,CHI,RB,,,,,,,,,,,,,,,,34.0,34.0,34.0,116.0,116.0,116.0,3.0,3.0,3.0,0.0,0.0,0.0,31.3,23.0,23.0,3.0,3.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0
2026,Phil Mafah,DAL,RB,,,,,,,,,,,,,,,,32.0,32.0,32.0,142.0,142.0,142.0,2.0,2.0,2.0,0.0,0.0,0.0,29.7,19.0,19.0,4.0,4.0,4.0,35.0,35.0,35.0,0.0,0.0,0.0
2026,Sean Tucker,TB,RB,,,,,,,,,,,,,,,,34.4,34.9,34.0,145.4,145.8,145.0,2.5,3.0,2.0,0.1,0.0,0.2,29.6,26.9,24.0,0.5,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0
2026,Ray Davis,BUF,RB,,,,,,,,,,,,,,,,32.3,32.3,32.3,137.8,137.8,137.8,1.1,1.1,1.1,0.2,0.2,0.2,28.1,30.4,30.4,7.8,7.8,7.8,59.9,59.9,59.9,0.4,0.4,0.4
2026,Ollie Gordon II,MIA,RB,,,,,,,,,,,,,,,,44.0,44.0,44.0,180.7,180.7,180.7,1.1,1.1,1.1,0.2,0.2,0.2,27.9,28.0,28.0,4.0,4.0,4.0,27.8,27.8,27.8,0.1,0.1,0.1
2026,Isaiah Davis,NYJ,RB,,,,,,,,,,,,,,,,26.3,31.0,21.7,134.9,171.0,98.8,0.9,1.0,0.7,0.0,0.0,0.1,27.6,26.4,18.0,9.9,12.8,7.0,77.7,95.3,60.0,0.2,0.4,0.0
2026,DJ Giddens,IND,RB,,,,,,,,,,,,,,,,33.5,33.5,33.5,141.3,141.3,141.3,1.0,1.0,1.0,0.2,0.2,0.2,27.2,27.4,27.4,8.6,8.6,8.6,56.7,56.7,56.7,0.3,0.3,0.3
2026,Ty Chandler,NO,RB,,,,,,,,,,,,,,,,54.0,54.0,54.0,144.0,144.0,144.0,1.0,1.0,1.0,0.0,0.0,0.0,26.1,14.0,14.0,12.0,12.0,12.0,57.0,57.0,57.0,0.0,0.0,0.0
2026,LeQuint Allen Jr.,JAC,RB,,,,,,,,,,,,,,,,8.1,8.1,8.1,34.0,34.0,34.0,0.2,0.2,0.2,0.1,0.1,0.1,24.2,24.7,24.7,21.7,21.7,21.7,148.0,148.0,148.0,0.9,0.9,0.9
2026,Jam Miller,NE,RB,,,,,,,,,,,,,,,,34.0,34.0,34.0,156.0,156.0,156.0,1.0,1.0,1.0,0.0,0.0,0.0,24.1,14.0,14.0,2.0,2.0,2.0,25.0,25.0,25.0,0.0,0.0,0.0
2026,Devin Singletary,NYG,RB,,,,,,,,,,,,,,,,35.7,35.7,35.7,143.0,143.0,143.0,1.0,1.0,1.0,0.1,0.1,0.1,23.1,23.3,23.3,4.2,4.2,4.2,26.2,26.2,26.2,0.1,0.1,0.1
2026,Salvon Ahmed,CHI,RB,,,,,,,,,,,,,,,,35.0,35.0,35.0,153.0,153.0,153.0,1.0,1.0,1.0,0.0,0.0,0.0,22.5,13.0,13.0,1.0,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0
2026,Dameon Pierce,PHI,RB,,,,,,,,,,,,,,,,35.0,35.0,35.0,161.0,161.0,161.0,1.0,1.0,1.0,0.0,0.0,0.0,22.1,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Israel Abanikanda,DAL,RB,,,,,,,,,,,,,,,,32.0,32.0,32.0,147.0,147.0,147.0,1.0,1.0,1.0,0.0,0.0,0.0,22.1,12.0,12.0,1.0,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0
2026,Donovan Edwards,MIA,RB,,,,,,,,,,,,,,,,31.0,31.0,31.0,130.0,130.0,130.0,1.0,1.0,1.0,0.0,0.0,0.0,20.9,12.0,12.0,2.0,2.0,2.0,19.0,19.0,19.0,0.0,0.0,0.0
2026,Carlos Washington Jr.,MIA,RB,,,,,,,,,,,,,,,,31.0,31.0,31.0,130.0,130.0,130.0,1.0,1.0,1.0,0.0,0.0,0.0,20.9,12.0,12.0,2.0,2.0,2.0,19.0,19.0,19.0,0.0,0.0,0.0
2026,Audric Estime,NO,RB,,,,,,,,,,,,,,,,30.0,30.0,30.0,121.0,121.0,121.0,1.0,1.0,1.0,0.0,0.0,0.0,20.5,12.0,12.0,3.0,3.0,3.0,24.0,24.0,24.0,0.0,0.0,0.0
2026,Najee Harris,LAC,RB,,,,,,,,,,,,,,,,28.0,28.0,28.0,126.0,126.0,126.0,1.0,1.0,1.0,0.0,0.0,0.0,20.4,12.0,12.0,2.0,2.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0
2026,Demond Claiborne,MIN,RB,,,,,,,,,,,,,,,,27.6,29.0,26.3,121.4,133.0,109.9,0.9,1.0,0.8,0.1,0.0,0.1,20.4,19.4,12.0,3.3,4.5,2.0,25.2,29.4,21.0,0.1,0.2,0.0
2026,Seth McGowan,IND,RB,,,,,,,,,,,,,,,,22.3,32.0,12.6,97.0,142.0,52.0,1.2,2.0,0.4,0.0,0.0,0.1,19.9,19.0,11.3,3.2,4.4,2.0,26.9,28.8,25.0,0.1,0.2,0.0
