Year,Player,Team,Pos,PassingATT,PassingATT High,PassingATT Low,PassingCMP,PassingCMP High,PassingCMP Low,PassingYDS,PassingYDS High,PassingYDS Low,PassingTD,PassingTD High,PassingTD Low,INTS,INTS High,INTS Low,RushingATT,RushingATT High,RushingATT Low,RushingYDS,RushingYDS High,RushingYDS Low,RushingTD,RushingTD High,RushingTD Low,FL,FL High,FL Low,FPTS,FPTS High,FPTS Low,REC,REC High,REC Low,ReceivingYDS,ReceivingYDS High,ReceivingYDS Low,ReceivingTD,ReceivingTD High,ReceivingTD Low
2026,Jonah Coleman,DEN,RB,,,,,,,,,,,,,,,,26.2,32.0,20.5,109.4,134.0,84.8,0.8,1.0,0.7,0.1,0.0,0.1,19.1,16.6,12.0,3.7,4.4,3.0,27.0,31.0,23.0,0.1,0.2,0.0
2026,Kaytron Allen,WAS,RB,,,,,,,,,,,,,,,,23.6,35.0,12.3,110.9,171.0,50.7,0.7,1.0,0.4,0.0,0.0,0.1,18.4,17.0,11.6,3.1,4.3,2.0,25.5,29.1,22.0,0.1,0.2,0.0
2026,Tahj Brooks,CIN,RB,,,,,,,,,,,,,,,,30.5,30.5,30.5,129.1,129.1,129.1,0.9,0.9,0.9,0.1,0.1,0.1,18.3,18.4,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Tyler Badie,DEN,RB,,,,,,,,,,,,,,,,4.1,4.1,4.1,17.6,17.6,17.6,0.1,0.1,0.1,0.1,0.1,0.1,17.7,18.1,18.1,14.0,14.0,14.0,115.6,115.6,115.6,0.6,0.6,0.6
2026,Devin Neal,NO,RB,,,,,,,,,,,,,,,,22.5,45.0,0.0,89.5,179.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,16.7,23.0,0.0,2.5,5.0,0.0,17.5,35.0,0.0,0.0,0.0,0.0
2026,Hunter Luepke,DAL,RB,,,,,,,,,,,,,,,,13.3,13.3,13.3,56.1,56.1,56.1,0.4,0.4,0.4,0.1,0.1,0.1,16.4,16.5,16.5,8.6,8.6,8.6,61.8,61.8,61.8,0.4,0.4,0.4
2026,Will Shipley,PHI,RB,,,,,,,,,,,,,,,,9.2,9.2,9.2,39.5,39.5,39.5,0.3,0.3,0.3,0.1,0.1,0.1,16.2,16.7,16.7,11.3,11.3,11.3,83.3,83.3,83.3,0.4,0.4,0.4
2026,Nicholas Singleton,TEN,RB,,,,,,,,,,,,,,,,20.3,20.3,20.3,83.4,83.4,83.4,0.6,0.6,0.6,0.1,0.1,0.1,15.1,15.1,15.1,4.2,4.2,4.2,29.0,29.0,29.0,0.1,0.1,0.1
2026,Jerome Ford,WAS,RB,,,,,,,,,,,,,,,,17.5,35.0,0.0,97.0,194.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,15.1,19.0,0.0,4.0,8.0,0.0,23.5,47.0,0.0,0.0,0.0,0.0
2026,Trevor Etienne,CAR,RB,,,,,,,,,,,,,,,,16.5,16.5,16.5,70.4,70.4,70.4,0.4,0.4,0.4,0.1,0.1,0.1,13.1,15.1,15.1,4.1,4.1,4.1,29.4,29.4,29.4,0.2,0.2,0.2
2026,Isaac Guerendo,SF,RB,,,,,,,,,,,,,,,,16.5,33.0,0.0,80.0,160.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,12.9,14.0,1.3,2.0,4.0,0.0,18.5,37.0,0.0,0.0,0.0,0.0
2026,Michael Burton,CLE,RB,,,,,,,,,,,,,,,,6.6,9.0,4.3,13.8,17.6,10.0,0.6,1.0,0.1,0.0,0.0,0.0,11.4,13.0,5.9,5.1,6.0,4.2,33.2,40.0,26.5,0.6,1.0,0.2
2026,Andrew Beck,NYJ,RB,,,,,,,,,,,,,,,,0.5,1.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,13.0,4.2,4.6,5.0,4.2,31.6,35.0,28.2,1.1,2.0,0.2
2026,George Holani,SEA,RB,,,,,,,,,,,,,,,,11.2,11.2,11.2,47.1,47.1,47.1,0.5,0.5,0.5,0.1,0.1,0.1,8.6,8.8,8.8,1.4,1.4,1.4,10.1,10.1,10.1,0.1,0.1,0.1
2026,Alec Ingold,LAC,RB,,,,,,,,,,,,,,,,2.1,2.1,2.1,8.6,8.6,8.6,0.1,0.1,0.1,0.1,0.1,0.1,8.4,8.4,8.4,7.9,7.9,7.9,58.2,58.2,58.2,0.2,0.2,0.2
2026,Adam Prentice,DEN,RB,,,,,,,,,,,,,,,,4.1,4.1,4.1,17.4,17.4,17.4,0.1,0.1,0.1,0.0,0.0,0.0,6.3,6.3,6.3,4.2,4.2,4.2,29.8,29.8,29.8,0.2,0.2,0.2
2026,Connor Heyward,LV,RB,,,,,,,,,,,,,,,,4.2,4.2,4.2,17.6,17.6,17.6,0.1,0.1,0.1,0.0,0.0,0.0,6.3,6.3,6.3,4.0,4.0,4.0,28.9,28.9,28.9,0.2,0.2,0.2
2026,Max Bredeson,MIN,RB,,,,,,,,,,,,,,,,2.0,2.0,2.0,8.5,8.5,8.5,0.1,0.1,0.1,0.0,0.0,0.0,5.1,5.1,5.1,4.5,4.5,4.5,29.4,29.4,29.4,0.2,0.2,0.2
2026,Kaleb Johnson,PIT,RB,,,,,,,,,,,,,,,,8.6,8.6,8.6,35.7,35.7,35.7,0.2,0.2,0.2,0.0,0.0,0.0,4.8,4.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Reggie Gilliam,NE,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,3.8,4.1,4.1,4.1,29.8,29.8,29.8,0.2,0.2,0.2
2026,Patrick Ricard,NYG,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5,4.0,4.0,4.0,26.7,26.7,26.7,0.1,0.1,0.1
2026,British Brooks,HOU,RB,,,,,,,,,,,,,,,,4.2,4.2,4.2,18.0,18.0,18.0,0.1,0.1,0.1,0.0,0.0,0.0,2.4,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,DeeJay Dallas,JAC,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Kene Nwangwu,NYJ,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Bam Knight,ARI,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Trey Benson,ARI,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Jacob Saylors,DET,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Zavier Scott,MIN,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Rasheen Ali,BAL,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Dylan Laube,LV,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Chris Collier,LV,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Josh Williams,TB,RB,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Puka Nacua,LAR,WR,,,,,,,,,,,,,,,,15.5,15.9,15.0,107.4,109.0,105.8,1.6,2.0,1.2,1.0,1.0,1.0,239.4,234.0,231.0,125.9,129.0,122.9,1646.2,1702.0,1590.3,9.4,9.8,9.0
2026,Jaxon Smith-Njigba,SEA,WR,,,,,,,,,,,,,,,,5.8,7.0,4.6,30.6,36.0,25.1,0.1,0.2,0.0,1.1,1.0,1.2,233.0,246.0,209.8,119.4,122.0,116.8,1670.9,1773.0,1568.7,10.8,13.0,8.5
2026,Ja'Marr Chase,CIN,WR,,,,,,,,,,,,,,,,3.5,4.1,3.0,20.0,21.0,19.0,0.1,0.1,0.0,1.0,0.9,1.0,214.8,216.5,205.0,123.8,128.0,119.5,1524.7,1543.0,1506.4,10.3,10.6,10.0
2026,Amon-Ra St. Brown,DET,WR,,,,,,,,,,,,,,,,2.7,3.0,2.3,10.7,13.5,8.0,0.1,0.1,0.0,0.4,0.0,0.8,204.6,206.5,195.0,116.0,118.0,114.0,1397.4,1429.9,1365.0,10.7,11.0,10.4
2026,Drake London,ATL,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,1.0,193.3,210.0,169.2,102.8,104.0,101.6,1340.0,1422.0,1258.0,10.2,13.0,7.4
2026,Rashee Rice,KC,WR,,,,,,,,,,,,,,,,8.1,8.2,8.0,38.3,42.7,34.0,1.3,2.0,0.6,0.6,0.0,1.2,192.0,188.0,186.5,104.2,105.0,103.3,1138.8,1227.6,1050.0,11.3,13.0,9.6
2026,CeeDee Lamb,DAL,WR,,,,,,,,,,,,,,,,3.6,5.0,2.2,18.8,25.0,12.6,0.1,0.1,0.0,0.3,0.0,0.7,181.4,190.9,161.0,103.0,104.1,102.0,1360.9,1381.8,1340.0,7.3,8.6,6.0
2026,George Pickens,DAL,WR,,,,,,,,,,,,,,,,0.5,1.0,0.0,-0.5,0.0,-1.0,0.0,0.0,0.0,0.5,0.0,0.9,179.2,192.0,159.5,87.1,94.0,80.1,1255.2,1394.0,1116.4,9.1,10.0,8.2
2026,Malik Nabers,NYG,WR,,,,,,,,,,,,,,,,4.2,4.5,4.0,12.5,23.0,2.0,0.1,0.2,0.0,0.4,0.0,0.8,172.7,172.0,165.9,84.9,89.9,80.0,1130.3,1177.6,1083.0,9.8,12.0,7.6
2026,Justin Jefferson,MIN,WR,,,,,,,,,,,,,,,,2.0,2.0,2.0,8.3,10.6,6.0,0.1,0.1,0.0,0.3,0.0,0.7,171.2,182.6,153.0,100.4,110.8,90.0,1308.0,1375.0,1241.0,6.7,7.3,6.0
2026,Nico Collins,HOU,WR,,,,,,,,,,,,,,,,2.1,2.1,2.0,12.4,13.0,11.8,0.5,1.0,0.1,0.8,0.7,1.0,169.6,167.0,162.8,84.4,86.7,82.0,1226.0,1240.0,1212.1,7.4,8.0,6.7
2026,Chris Olave,NO,WR,,,,,,,,,,,,,,,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,168.6,175.0,154.3,94.2,98.0,90.4,1198.6,1235.0,1162.2,8.2,10.0,6.4
2026,Zay Flowers,BAL,WR,,,,,,,,,,,,,,,,9.9,10.0,9.7,58.6,60.0,57.2,0.7,1.0,0.5,1.5,1.0,2.0,166.6,164.0,157.0,82.9,84.0,81.8,1189.2,1206.0,1172.4,6.7,8.0,5.5
2026,Tee Higgins,CIN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,156.6,161.0,145.1,73.6,74.0,73.1,991.4,1028.0,954.8,9.6,11.0,8.3
2026,A.J. Brown,PHI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,155.6,162.3,140.0,80.1,86.1,74.0,1115.0,1215.9,1014.0,7.4,8.0,6.9
2026,Davante Adams,LAR,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,155.0,165.4,138.0,67.8,68.0,67.5,933.2,1016.5,850.0,10.3,10.7,10.0
2026,Emeka Egbuka,TB,WR,,,,,,,,,,,,,,,,2.1,2.2,2.0,10.9,11.9,10.0,0.1,0.1,0.0,0.3,0.0,0.5,152.9,151.0,146.0,67.8,72.0,63.5,1074.3,1121.0,1027.7,7.4,8.0,6.9
2026,Jameson Williams,DET,WR,,,,,,,,,,,,,,,,7.0,7.0,7.0,42.1,45.1,39.0,0.8,1.0,0.6,0.2,0.0,0.4,152.1,149.0,144.6,63.6,64.2,63.0,1053.9,1079.0,1028.7,6.4,7.0,5.7
2026,Rome Odunze,CHI,WR,,,,,,,,,,,,,,,,0.5,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,151.7,153.8,141.0,62.5,66.0,59.1,996.3,1029.5,963.0,8.7,9.0,8.5
2026,Tetairoa McMillan,CAR,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8,1.0,150.6,155.8,138.0,77.9,82.8,73.0,1125.9,1189.9,1062.0,6.6,7.0,6.3
2026,Terry McLaurin,WAS,WR,,,,,,,,,,,,,,,,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,150.5,155.0,138.7,74.8,80.7,69.0,1007.0,1043.0,971.0,8.4,11.0,5.8
2026,Garrett Wilson,NYJ,WR,,,,,,,,,,,,,,,,1.6,2.2,1.0,6.4,10.8,2.0,0.0,0.1,0.0,1.1,1.0,1.1,150.0,154.1,139.0,96.2,103.4,89.0,1082.8,1213.6,952.0,7.2,9.0,5.3
2026,Alec Pierce,IND,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,149.2,157.0,134.7,63.0,68.0,58.0,1064.8,1106.0,1023.6,7.2,9.0,5.4
2026,DeVonta Smith,PHI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,146.5,147.9,137.0,87.7,90.4,85.0,1112.2,1127.4,1097.0,6.0,6.0,6.0
2026,DJ Moore,BUF,WR,,,,,,,,,,,,,,,,11.5,16.0,6.9,58.5,81.0,35.9,0.7,1.0,0.4,0.8,0.6,1.0,140.7,142.4,127.0,68.6,70.0,67.2,872.7,945.5,800.0,7.5,8.0,7.0
2026,Courtland Sutton,DEN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,139.5,137.0,134.8,72.7,76.0,69.4,932.4,972.0,892.7,7.8,8.0,7.6
2026,Ladd McConkey,LAC,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,138.0,140.3,128.0,77.3,79.6,75.0,988.8,1032.5,945.0,6.6,7.0,6.2
2026,Jaylen Waddle,DEN,WR,,,,,,,,,,,,,,,,2.5,3.0,2.1,18.6,25.0,12.1,0.0,0.1,0.0,0.3,0.0,0.7,135.8,136.3,126.0,75.9,76.8,75.0,984.1,991.3,977.0,6.0,6.0,6.0
2026,Luther Burden III,CHI,WR,,,,,,,,,,,,,,,,8.6,9.1,8.0,40.8,49.5,32.0,0.2,0.4,0.0,0.3,0.0,0.7,135.2,131.2,129.0,73.4,74.7,72.0,972.3,1007.0,937.6,5.6,6.0,5.1
2026,Christian Watson,GB,WR,,,,,,,,,,,,,,,,2.6,3.0,2.2,12.1,13.1,11.0,0.1,0.1,0.0,0.3,0.0,0.5,132.6,131.1,126.0,51.5,54.9,48.0,862.4,869.8,855.0,7.6,8.0,7.1
2026,DK Metcalf,PIT,WR,,,,,,,,,,,,,,,,1.0,2.0,0.0,5.0,10.0,0.0,0.5,1.0,0.0,0.2,0.0,0.5,131.3,130.3,123.0,62.9,64.7,61.0,919.1,941.1,897.0,6.1,6.1,6.0
2026,Marvin Harrison Jr.,ARI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,131.1,129.0,125.3,68.9,69.0,68.7,955.1,956.2,954.0,6.0,7.0,5.1
2026,Mike Evans,SF,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,130.2,129.9,123.0,63.2,68.0,58.4,907.7,924.4,891.0,6.6,7.0,6.3
2026,Parker Washington,JAC,WR,,,,,,,,,,,,,,,,8.0,8.1,8.0,20.5,39.0,2.0,0.1,0.3,0.0,0.4,0.0,0.8,126.8,125.0,124.1,62.3,63.7,61.0,881.9,914.0,849.9,6.1,7.0,5.2
2026,Brian Thomas Jr.,JAC,WR,,,,,,,,,,,,,,,,4.0,4.0,4.0,27.1,31.0,23.2,0.6,1.0,0.2,0.2,0.0,0.3,123.9,119.5,118.0,55.5,57.0,54.0,848.5,860.1,837.0,5.5,6.0,5.1
2026,Quentin Johnston,LAC,WR,,,,,,,,,,,,,,,,2.5,3.0,2.1,9.4,10.8,8.0,0.0,0.1,0.0,0.7,0.5,1.0,121.6,122.0,111.7,55.4,58.0,52.8,781.3,790.0,772.7,7.3,9.0,5.6
2026,Jakobi Meyers,JAC,WR,,,,,,,,,,,,,,,,5.5,6.0,5.0,25.0,32.0,18.0,0.1,0.3,0.0,0.8,0.6,1.0,118.4,116.0,112.1,72.9,76.0,69.7,830.2,894.0,766.3,5.6,6.0,5.2
2026,Jordan Addison,MIN,WR,,,,,,,,,,,,,,,,2.5,3.0,2.0,46.2,78.0,14.4,0.6,1.0,0.1,0.2,0.0,0.4,116.1,111.0,109.8,55.3,60.5,50.0,751.4,769.9,733.0,5.6,6.0,5.2
2026,Romeo Doubs,NE,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,115.0,111.3,109.0,61.3,63.0,59.6,797.7,832.0,763.4,6.0,6.0,5.9
2026,Jordyn Tyson,NO,WR,,,,,,,,,,,,,,,,1.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,1.3,0.7,2.0,114.1,120.9,100.0,64.2,67.4,61.0,893.2,917.3,869.0,4.5,5.0,4.0
2026,Carnell Tate,TEN,WR,,,,,,,,,,,,,,,,1.0,2.0,0.0,4.5,9.0,0.0,0.0,0.0,0.0,1.4,0.8,2.0,113.2,133.0,84.0,66.0,78.0,54.0,896.6,1065.3,728.0,4.3,4.6,4.0
2026,Xavier Worthy,KC,WR,,,,,,,,,,,,,,,,17.2,22.0,12.4,111.0,146.0,75.9,0.8,1.0,0.6,0.2,0.0,0.3,112.3,116.1,91.0,54.1,55.1,53.0,712.9,782.8,643.0,4.2,4.5,4.0
2026,Chris Godwin Jr.,TB,WR,,,,,,,,,,,,,,,,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6,111.6,111.0,103.7,69.3,75.0,63.6,795.9,842.0,749.8,5.4,6.0,4.8
2026,Jayden Reed,GB,WR,,,,,,,,,,,,,,,,12.5,16.0,9.0,96.4,128.0,64.9,0.2,0.4,0.0,0.4,0.0,0.8,111.3,107.4,99.0,61.7,63.5,60.0,730.2,730.4,730.0,4.7,5.0,4.4
2026,Michael Wilson,ARI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,108.2,108.0,100.4,67.0,67.0,67.0,808.0,813.9,802.0,4.6,6.0,3.2
2026,Makai Lemon,PHI,WR,,,,,,,,,,,,,,,,1.5,3.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,1.3,0.6,2.0,106.8,120.6,84.0,56.8,61.7,52.0,803.0,883.0,723.0,4.7,5.5,4.0
2026,Ricky Pearsall,SF,WR,,,,,,,,,,,,,,,,4.2,4.4,4.0,21.2,24.5,18.0,0.1,0.2,0.0,0.3,0.0,0.5,106.7,109.1,97.0,60.3,61.0,59.6,839.9,850.0,829.8,3.4,3.9,3.0
2026,Michael Pittman Jr.,PIT,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,106.0,108.0,97.0,82.7,88.4,77.0,770.9,859.9,682.0,4.9,6.0,3.8
2026,Calvin Ridley,TEN,WR,,,,,,,,,,,,,,,,4.5,6.1,3.0,28.0,32.0,24.0,0.6,1.0,0.3,0.2,0.0,0.5,101.9,103.6,91.0,48.6,49.1,48.0,784.0,799.0,769.1,2.9,3.8,2.0
2026,Matthew Golden,GB,WR,,,,,,,,,,,,,,,,8.2,12.0,4.5,40.9,57.0,24.9,0.1,0.2,0.0,0.4,0.0,0.7,101.8,119.0,73.0,55.4,66.8,44.0,747.4,873.9,621.0,3.9,4.7,3.0
2026,Wan'Dale Robinson,TEN,WR,,,,,,,,,,,,,,,,3.0,4.1,2.0,14.2,22.4,6.0,0.1,0.2,0.0,0.3,0.0,0.6,101.6,99.0,95.1,83.9,89.0,78.9,825.6,836.0,815.2,3.0,4.0,1.9
2026,Khalil Shakir,BUF,WR,,,,,,,,,,,,,,,,1.7,2.3,1.0,8.3,12.5,4.0,0.1,0.1,0.0,0.8,0.6,1.0,99.7,101.0,92.0,72.6,75.0,70.1,740.0,765.0,715.0,4.3,5.0,3.7
2026,Rashid Shaheed,SEA,WR,,,,,,,,,,,,,,,,13.4,13.8,13.0,88.8,91.0,86.6,0.3,0.5,0.0,0.8,0.6,1.0,98.0,101.5,87.0,45.9,49.0,42.9,697.7,749.0,646.3,3.2,3.5,3.0
2026,Theo Wease Jr.,MIA,WR,,,,,,,,,,,,,,,,2.0,2.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,97.3,89.0,89.0,48.0,48.0,48.0,685.0,685.0,685.0,5.0,5.0,5.0
2026,Josh Downs,IND,WR,,,,,,,,,,,,,,,,2.0,2.1,2.0,6.4,10.8,2.0,0.0,0.1,0.0,0.8,0.6,1.0,96.8,97.0,89.1,76.8,78.0,75.7,714.8,717.6,712.0,4.3,6.0,2.7
2026,Rashod Bateman,BAL,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,94.7,97.0,84.8,38.4,39.0,37.7,591.8,614.6,569.0,6.0,8.0,4.0
2026,Tre Tucker,LV,WR,,,,,,,,,,,,,,,,11.2,12.0,10.5,52.9,57.7,48.0,0.2,0.3,0.0,0.1,0.0,0.3,91.9,89.5,83.0,50.1,52.0,48.2,633.5,656.1,611.0,3.8,5.0,2.5
2026,Tank Dell,HOU,WR,,,,,,,,,,,,,,,,10.2,12.0,8.4,48.8,53.0,44.5,0.1,0.2,0.0,0.2,0.0,0.4,91.4,104.0,67.6,50.0,62.0,38.1,633.2,804.0,462.5,3.8,5.0,2.7
2026,Jalen Coker,CAR,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.0,91.3,87.3,86.0,56.9,60.8,53.0,684.0,692.0,676.0,4.1,5.0,3.2
2026,Jerry Jeudy,CLE,WR,,,,,,,,,,,,,,,,0.5,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.7,0.5,1.0,90.7,86.9,86.0,54.7,58.0,51.5,748.1,785.0,711.2,2.9,3.0,2.7
2026,Jalen McMillan,TB,WR,,,,,,,,,,,,,,,,4.7,5.0,4.4,26.8,29.0,24.6,0.1,0.2,0.0,0.2,0.0,0.4,90.4,86.1,84.0,46.5,47.1,46.0,608.2,625.0,591.4,4.4,5.0,3.9
2026,KC Concepcion,CLE,WR,,,,,,,,,,,,,,,,4.2,6.4,2.0,22.4,34.8,10.0,0.1,0.2,0.0,1.3,0.7,2.0,89.9,101.4,69.0,55.7,61.4,50.0,709.2,773.4,645.0,3.1,3.3,3.0
2026,John Metchie III,CAR,WR,,,,,,,,,,,,,,,,3.0,3.0,3.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,82.0,82.0,64.0,64.0,64.0,598.0,598.0,598.0,5.0,5.0,5.0
2026,Jayden Higgins,HOU,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,88.7,86.9,83.0,49.3,54.7,44.0,608.7,667.3,550.0,4.7,6.0,3.4
2026,Omar Cooper Jr.,NYJ,WR,,,,,,,,,,,,,,,,2.1,2.2,2.0,12.5,13.0,12.0,0.1,0.1,0.0,1.3,0.6,2.0,86.2,89.9,73.0,53.5,53.9,53.0,644.3,666.6,622.0,3.8,4.0,3.6
2026,Jauan Jennings,MIN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,1.0,85.1,93.0,68.0,48.8,51.0,46.5,556.5,627.0,486.0,5.2,7.0,3.3
2026,Jalen Nailor,LV,WR,,,,,,,,,,,,,,,,2.0,2.1,2.0,8.5,11.1,6.0,0.0,0.1,0.0,0.2,0.0,0.4,83.7,85.0,73.8,42.0,43.0,41.0,565.9,573.0,558.9,4.4,6.0,2.8
2026,Antonio Williams,WAS,WR,,,,,,,,,,,,,,,,3.5,4.1,3.0,18.7,22.3,15.0,0.1,0.2,0.0,1.2,0.5,2.0,81.8,81.0,75.3,44.4,48.0,40.7,601.2,680.0,522.3,3.6,4.0,3.2
2026,Denzel Boston,CLE,WR,,,,,,,,,,,,,,,,1.0,2.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.8,0.6,1.0,80.3,85.7,66.0,50.5,54.9,46.0,635.2,684.3,586.0,3.0,3.0,2.9
2026,Cooper Kupp,SEA,WR,,,,,,,,,,,,,,,,0.5,1.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.7,0.3,1.0,77.6,83.0,63.6,47.4,57.0,37.9,583.3,695.0,471.5,3.4,4.0,2.8
