Year,Player,Team,Pos,PassingATT,PassingATT High,PassingATT Low,PassingCMP,PassingCMP High,PassingCMP Low,PassingYDS,PassingYDS High,PassingYDS Low,PassingTD,PassingTD High,PassingTD Low,INTS,INTS High,INTS Low,RushingATT,RushingATT High,RushingATT Low,RushingYDS,RushingYDS High,RushingYDS Low,RushingTD,RushingTD High,RushingTD Low,FL,FL High,FL Low,FPTS,FPTS High,FPTS Low,REC,REC High,REC Low,ReceivingYDS,ReceivingYDS High,ReceivingYDS Low,ReceivingTD,ReceivingTD High,ReceivingTD Low
2026,Germie Bernard,PIT,WR,,,,,,,,,,,,,,,,2.1,2.1,2.0,10.8,11.6,10.0,0.0,0.1,0.0,0.8,0.5,1.0,73.8,79.6,60.0,44.6,47.1,42.0,554.2,593.5,515.0,3.1,3.2,3.0
2026,Darnell Mooney,NYG,WR,,,,,,,,,,,,,,,,1.1,2.2,0.0,6.0,11.9,0.0,0.0,0.1,0.0,0.2,0.0,0.3,73.5,70.0,69.0,38.0,41.0,35.1,557.7,602.0,513.4,2.9,3.0,2.7
2026,Kayshon Boutte,NE,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,71.0,89.0,44.1,30.3,37.0,23.6,469.6,620.0,319.3,4.0,6.0,2.1
2026,Travis Hunter,JAC,WR,,,,,,,,,,,,,,,,2.0,2.0,2.0,10.8,10.8,10.8,0.1,0.1,0.1,0.4,0.4,0.4,70.2,71.5,71.5,41.6,41.6,41.6,496.2,496.2,496.2,3.3,3.3,3.3
2026,Chris Bell,MIA,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,69.6,69.9,69.9,44.3,44.3,44.3,581.5,581.5,581.5,2.1,2.1,2.1
2026,Bub Means,NO,WR,,,,,,,,,,,,,,,,1.0,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,68.3,60.0,60.0,38.0,38.0,38.0,516.0,516.0,516.0,3.0,3.0,3.0
2026,Christian Kirk,SF,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,67.3,79.0,47.4,39.9,55.0,24.7,487.7,634.0,341.4,3.1,4.0,2.2
2026,Ja'Kobi Lane,BAL,WR,,,,,,,,,,,,,,,,1.5,3.0,0.0,8.5,17.0,0.0,0.0,0.0,0.0,0.6,0.3,1.0,65.8,67.0,56.1,30.4,35.0,25.8,457.1,521.0,393.3,3.4,4.0,2.8
2026,Caleb Douglas,MIA,WR,,,,,,,,,,,,,,,,1.0,2.0,0.0,5.5,11.0,0.0,0.0,0.0,0.0,0.7,0.5,1.0,65.0,69.9,51.0,39.6,44.3,35.0,506.8,581.5,432.0,2.5,3.0,2.1
2026,Tory Horton,SEA,WR,,,,,,,,,,,,,,,,0.5,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.6,0.2,1.0,64.0,75.0,43.8,30.3,39.0,21.6,400.4,502.0,298.9,4.2,6.0,2.3
2026,Tyquan Thornton,KC,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,63.6,73.0,46.1,23.8,27.0,20.7,442.1,574.0,310.1,3.3,4.0,2.5
2026,Troy Franklin,DEN,WR,,,,,,,,,,,,,,,,3.0,4.0,2.1,10.8,11.0,10.6,0.0,0.1,0.0,0.6,0.2,1.0,63.2,84.0,33.7,36.5,56.0,17.1,397.4,579.0,215.8,3.9,6.0,1.8
2026,Darius Slayton,NYG,WR,,,,,,,,,,,,,,,,1.6,2.2,1.0,8.6,12.3,5.0,0.0,0.1,0.0,0.7,0.3,1.0,61.5,63.0,51.3,34.3,40.0,28.5,502.8,614.0,391.7,1.9,2.0,1.8
2026,Malik Washington,MIA,WR,,,,,,,,,,,,,,,,13.3,14.0,12.6,79.3,83.0,75.6,0.7,1.0,0.4,0.8,0.5,1.0,61.1,60.0,52.0,42.1,46.0,38.2,371.2,394.4,348.0,2.2,3.0,1.4
2026,Nick Westbrook-Ikhine,IND,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,60.8,61.3,61.3,34.3,34.3,34.3,432.7,432.7,432.7,3.0,3.0,3.0
2026,De'Zhaun Stribling,SF,WR,,,,,,,,,,,,,,,,1.5,3.0,0.0,6.5,13.0,0.0,0.0,0.0,0.0,0.6,0.2,1.0,60.1,66.0,45.1,32.6,43.0,22.3,452.9,580.0,325.9,2.6,3.0,2.1
2026,Isaac TeSlaa,DET,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,59.7,62.0,49.2,25.4,27.0,23.7,352.3,403.0,301.7,4.1,5.0,3.2
2026,Devaughn Vele,NO,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,59.1,74.0,35.6,35.1,45.0,25.1,422.8,588.0,257.5,2.8,4.0,1.7
2026,Jack Bech,LV,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,58.1,58.4,58.4,41.4,41.4,41.4,483.1,483.1,483.1,1.8,1.8,1.8
2026,Andrei Iosivas,CIN,WR,,,,,,,,,,,,,,,,2.0,2.0,2.0,11.1,11.1,11.0,0.0,0.1,0.0,0.1,0.0,0.2,57.7,56.0,49.8,31.2,35.0,27.3,392.6,468.0,317.2,2.9,3.0,2.8
2026,Ryan Flournoy,DAL,WR,,,,,,,,,,,,,,,,2.2,2.2,2.2,12.4,12.4,12.4,0.1,0.1,0.1,0.4,0.4,0.4,55.5,55.7,55.7,34.0,34.0,34.0,384.6,384.6,384.6,2.7,2.7,2.7
2026,Dyami Brown,WAS,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,55.0,55.5,55.5,29.9,29.9,29.9,394.7,394.7,394.7,2.7,2.7,2.7
2026,Tre' Harris,LAC,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,54.8,54.9,54.9,34.5,34.5,34.5,407.7,407.7,407.7,2.5,2.5,2.5
2026,Ted Hurst II,ITB,WR,,,,,,,,,,,,,,,,1.0,2.0,0.0,6.5,13.0,0.0,0.0,0.0,0.0,0.6,0.2,1.0,53.9,55.0,42.4,28.8,35.0,22.7,390.6,485.0,296.1,2.6,3.0,2.1
2026,Olamide Zaccheaus,ATL,WR,,,,,,,,,,,,,,,,1.5,3.0,0.0,9.5,19.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,53.6,52.0,46.3,40.7,46.0,35.4,392.2,412.0,372.4,2.3,3.0,1.6
2026,Adonai Mitchell,NYJ,WR,,,,,,,,,,,,,,,,2.2,2.2,2.2,11.1,11.1,11.1,0.1,0.1,0.1,0.3,0.3,0.3,53.0,53.6,53.6,26.6,26.6,26.6,382.3,382.3,382.3,2.3,2.3,2.3
2026,Mack Hollins,NE,WR,,,,,,,,,,,,,,,,0.5,1.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,52.2,79.0,17.3,29.4,48.0,10.8,377.9,629.0,126.8,2.4,4.0,0.8
2026,Ashton Dulin,IND,WR,,,,,,,,,,,,,,,,5.1,6.0,4.2,46.2,66.0,26.4,0.1,0.2,0.0,0.1,0.0,0.2,51.6,61.0,29.8,22.5,28.0,17.0,378.9,552.0,205.7,1.5,2.0,0.9
2026,Hollywood Brown,PHI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,48.7,57.0,32.1,26.3,34.0,18.6,323.8,415.0,232.7,2.8,4.0,1.5
2026,Chimere Dike,TEN,WR,,,,,,,,,,,,,,,,10.6,11.0,10.1,34.1,50.2,18.0,0.3,0.6,0.0,0.6,0.2,1.0,47.5,67.0,23.4,25.1,43.0,7.1,240.3,407.0,73.5,3.3,6.0,0.5
2026,Van Jefferson,WAS,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,47.0,47.3,47.3,28.0,28.0,28.0,357.8,357.8,357.8,1.9,1.9,1.9
2026,Keon Coleman,BUF,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,46.0,46.8,46.8,22.5,22.5,22.5,309.4,309.4,309.4,2.6,2.6,2.6
2026,Xavier Hutchinson,HOU,WR,,,,,,,,,,,,,,,,2.1,2.1,2.0,14.2,16.0,12.4,0.0,0.1,0.0,0.1,0.0,0.2,45.8,51.0,31.2,26.4,34.0,18.8,320.6,410.0,231.3,2.1,3.0,1.1
2026,KaVontae Turpin,DAL,WR,,,,,,,,,,,,,,,,17.7,17.7,17.7,102.5,102.5,102.5,0.4,0.4,0.4,0.4,0.4,0.4,45.5,48.7,48.7,18.2,18.2,18.2,230.4,230.4,230.4,1.7,1.7,1.7
2026,Savion Williams,GB,WR,,,,,,,,,,,,,,,,9.0,9.0,9.0,47.0,47.0,47.0,0.3,0.3,0.3,0.3,0.3,0.3,45.1,46.0,46.0,23.9,23.9,23.9,272.1,272.1,272.1,2.0,2.0,2.0
2026,Jalen Tolbert,MIA,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,44.5,44.6,44.6,30.1,30.1,30.1,364.3,364.3,364.3,1.4,1.4,1.4
2026,Elic Ayomanor,TEN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,76.0,4.9,21.5,40.0,3.0,287.8,538.0,37.6,2.6,5.0,0.2
2026,Xavier Legette,CAR,WR,,,,,,,,,,,,,,,,2.1,2.1,2.1,10.8,10.8,10.8,0.1,0.1,0.1,0.3,0.3,0.3,44.1,44.3,44.3,26.6,26.6,26.6,307.9,307.9,307.9,2.1,2.1,2.1
2026,Pat Bryant,DEN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,44.0,44.3,44.3,28.5,28.5,28.5,319.6,319.6,319.6,2.1,2.1,2.1
2026,Joshua Palmer,BUF,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,43.3,50.0,27.9,25.9,35.0,16.9,337.7,470.0,205.4,1.6,2.0,1.2
2026,Marvin Mims Jr.,DEN,WR,,,,,,,,,,,,,,,,8.2,8.2,8.2,45.0,45.0,45.0,0.3,0.3,0.3,0.4,0.4,0.4,42.6,45.6,45.6,24.2,24.2,24.2,272.4,272.4,272.4,1.6,1.6,1.6
2026,Calvin Austin III,NYG,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,41.7,60.0,14.6,21.1,33.0,9.2,280.8,450.0,111.7,2.3,4.0,0.6
2026,Jahdae Walker,CHI,WR,,,,,,,,,,,,,,,,0.5,1.0,0.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,41.6,63.0,11.1,18.7,31.0,6.3,243.3,415.0,71.5,2.8,5.0,0.7
2026,Jahan Dotson,ATL,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,41.5,41.7,41.7,25.4,25.4,25.4,318.9,318.9,318.9,1.7,1.7,1.7
2026,Cedric Tillman,CLE,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,-0.5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.1,40.5,59.0,13.2,21.5,34.0,9.0,269.6,438.0,101.3,2.3,4.0,0.5
2026,Elijah Sarratt,BAL,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,39.6,39.7,39.7,19.5,19.5,19.5,294.4,294.4,294.4,1.8,1.8,1.8
2026,DeMario Douglas,NE,WR,,,,,,,,,,,,,,,,4.1,4.1,4.1,21.4,21.4,21.4,0.2,0.2,0.2,0.3,0.3,0.3,38.5,38.7,38.7,22.8,22.8,22.8,271.2,271.2,271.2,1.5,1.5,1.5
2026,Jaylin Lane,WAS,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,38.4,41.3,41.3,22.8,22.8,22.8,281.0,281.0,281.0,1.8,1.8,1.8
2026,Chris Brazzell II,CAR,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,38.3,38.6,38.6,22.5,22.5,22.5,287.7,287.7,287.7,1.7,1.7,1.7
2026,Kalif Raymond,CHI,WR,,,,,,,,,,,,,,,,4.6,4.6,4.6,27.2,27.2,27.2,0.2,0.2,0.2,0.3,0.3,0.3,37.1,38.7,38.7,26.7,26.7,26.7,264.8,264.8,264.8,1.3,1.3,1.3
2026,Dontayvion Wicks,PHI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,35.7,35.9,35.9,21.3,21.3,21.3,269.2,269.2,269.2,1.6,1.6,1.6
2026,Demarcus Robinson,SF,WR,,,,,,,,,,,,,,,,0.5,1.0,0.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4,56.0,6.4,17.7,32.0,3.3,252.4,460.0,44.8,1.7,3.0,0.3
2026,Jaylin Noel,HOU,WR,,,,,,,,,,,,,,,,4.2,4.2,4.2,22.1,22.1,22.1,0.1,0.1,0.1,0.3,0.3,0.3,34.6,36.6,36.6,21.6,21.6,21.6,239.3,239.3,239.3,1.4,1.4,1.4
2026,Tutu Atwell,MIA,WR,,,,,,,,,,,,,,,,2.1,2.1,2.1,11.1,11.1,11.1,0.1,0.1,0.1,0.2,0.2,0.2,32.9,33.0,33.0,20.7,20.7,20.7,292.1,292.1,292.1,0.4,0.4,0.4
2026,Zachariah Branch,ATL,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,32.5,34.3,34.3,20.9,20.9,20.9,251.9,251.9,251.9,1.3,1.3,1.3
2026,Luke McCaffrey,WAS,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,54.0,0.8,12.0,24.0,0.0,190.0,380.0,0.0,2.0,4.0,0.0
2026,Treylon Burks,WAS,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,29.0,29.3,29.3,15.8,15.8,15.8,215.6,215.6,215.6,1.3,1.3,1.3
2026,Kendrick Bourne,ARI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,27.5,27.6,27.6,22.8,22.8,22.8,239.8,239.8,239.8,0.7,0.7,0.7
2026,Jordan Whittington,LAR,WR,,,,,,,,,,,,,,,,2.3,2.3,2.3,12.1,12.1,12.1,0.1,0.1,0.1,0.2,0.2,0.2,26.2,26.6,26.6,15.0,15.0,15.0,172.0,172.0,172.0,1.2,1.2,1.2
2026,Malachi Fields,NYG,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,25.9,26.1,26.1,16.5,16.5,16.5,196.7,196.7,196.7,1.1,1.1,1.1
2026,Bryce Lance,NO,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,25.7,25.8,25.8,16.4,16.4,16.4,204.3,204.3,204.3,0.9,0.9,0.9
2026,Dont'e Thornton Jr.,LV,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,25.2,25.4,25.4,15.2,15.2,15.2,210.6,210.6,210.6,0.8,0.8,0.8
2026,Devontez Walker,BAL,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,23.4,23.5,23.5,11.6,11.6,11.6,166.4,166.4,166.4,1.2,1.2,1.2
2026,Jalen Royals,KC,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,22.8,22.9,22.9,13.6,13.6,13.6,156.9,156.9,156.9,1.2,1.2,1.2
2026,Skyler Bell,BUF,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,21.9,22.0,22.0,12.1,12.1,12.1,163.5,163.5,163.5,1.0,1.0,1.0
2026,Konata Mumpfield,LAR,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,19.4,19.4,19.4,9.9,9.9,9.9,126.7,126.7,126.7,1.2,1.2,1.2
2026,Brenen Thompson,LAC,WR,,,,,,,,,,,,,,,,2.1,2.1,2.1,11.3,11.3,11.3,0.1,0.1,0.1,0.1,0.1,0.1,17.8,17.8,17.8,9.5,9.5,9.5,120.8,120.8,120.8,0.7,0.7,0.7
2026,KeAndre Lambert-Smith,LAC,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,17.0,17.6,17.6,9.6,9.6,9.6,120.8,120.8,120.8,0.9,0.9,0.9
2026,Kyle Williams,NE,WR,,,,,,,,,,,,,,,,4.1,4.1,4.1,22.3,22.3,22.3,0.2,0.2,0.2,0.1,0.1,0.1,15.6,16.1,16.1,6.5,6.5,6.5,91.5,91.5,91.5,0.6,0.6,0.6
2026,Tez Johnson,TB,WR,,,,,,,,,,,,,,,,4.4,4.4,4.4,23.2,23.2,23.2,0.2,0.2,0.2,0.1,0.1,0.1,14.9,15.0,15.0,6.6,6.6,6.6,77.9,77.9,77.9,0.6,0.6,0.6
2026,Mitch Tinsley,CIN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,12.9,13.0,13.0,6.6,6.6,6.6,84.0,84.0,84.0,0.8,0.8,0.8
2026,Kevin Coleman Jr.,MIA,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,12.8,12.9,12.9,9.2,9.2,9.2,113.4,113.4,113.4,0.3,0.3,0.3
2026,Xavier Smith,LAR,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,12.7,14.4,14.4,7.2,7.2,7.2,89.3,89.3,89.3,0.7,0.7,0.7
2026,Cyrus Allen,KC,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,10.8,10.8,10.8,6.4,6.4,6.4,79.2,79.2,79.2,0.5,0.5,0.5
2026,Greg Dortch,DET,WR,,,,,,,,,,,,,,,,4.7,4.7,4.7,24.0,24.0,24.0,0.4,0.4,0.4,0.1,0.1,0.1,10.0,12.0,12.0,4.1,4.1,4.1,39.8,39.8,39.8,0.3,0.3,0.3
2026,Anthony Gould,IND,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,9.3,10.7,10.7,7.0,7.0,7.0,74.3,74.3,74.3,0.3,0.3,0.3
2026,Bo Melton,GB,WR,,,,,,,,,,,,,,,,4.5,4.5,4.5,26.0,26.0,26.0,0.1,0.1,0.1,0.1,0.1,0.1,8.6,8.8,8.8,2.9,2.9,2.9,37.6,37.6,37.6,0.3,0.3,0.3
2026,Isaiah Bond,CLE,WR,,,,,,,,,,,,,,,,4.3,4.3,4.3,23.5,23.5,23.5,0.1,0.1,0.1,0.1,0.1,0.1,7.9,8.0,8.0,2.8,2.8,2.8,36.7,36.7,36.7,0.2,0.2,0.2
2026,Mason Tipton,NO,WR,,,,,,,,,,,,,,,,4.3,4.3,4.3,23.7,23.7,23.7,0.2,0.2,0.2,0.1,0.1,0.1,7.8,8.5,8.5,3.3,3.3,3.3,37.5,37.5,37.5,0.2,0.2,0.2
2026,Tyrell Shavers,BUF,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,7.0,7.0,4.0,4.0,4.0,52.2,52.2,52.2,0.3,0.3,0.3
2026,Derius Davis,LAC,WR,,,,,,,,,,,,,,,,2.1,2.1,2.1,11.0,11.0,11.0,0.1,0.1,0.1,0.1,0.1,0.1,6.7,8.2,8.2,3.5,3.5,3.5,37.8,37.8,37.8,0.3,0.3,0.3
2026,Ben Skowronek,PIT,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,6.3,5.4,5.4,5.4,51.0,51.0,51.0,0.2,0.2,0.2
2026,David Moore,CAR,WR,,,,,,,,,,,,,,,,2.1,2.1,2.1,11.4,11.4,11.4,0.1,0.1,0.1,0.1,0.1,0.1,6.3,6.3,6.3,3.1,3.1,3.1,36.7,36.7,36.7,0.2,0.2,0.2
2026,CJ Daniels,LAR,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,6.3,3.4,3.4,3.4,42.8,42.8,42.8,0.3,0.3,0.3
2026,Isaiah Williams,NYJ,WR,,,,,,,,,,,,,,,,2.2,2.2,2.2,12.7,12.7,12.7,0.1,0.1,0.1,0.1,0.1,0.1,6.2,9.8,9.8,3.8,3.8,3.8,35.9,35.9,35.9,0.1,0.1,0.1
2026,Colbie Young,CIN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.3,6.3,3.5,3.5,3.5,43.2,43.2,43.2,0.3,0.3,0.3
2026,Zavion Thomas,CHI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,6.7,6.7,3.1,3.1,3.1,37.8,37.8,37.8,0.3,0.3,0.3
2026,Malachi Corley,CLE,WR,,,,,,,,,,,,,,,,6.4,6.4,6.4,43.8,43.8,43.8,0.2,0.2,0.2,0.1,0.1,0.1,5.5,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Jonathan Mingo,DAL,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.5,2.9,2.9,2.9,40.7,40.7,40.7,0.3,0.3,0.3
2026,Justin Watson,HOU,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.5,5.5,3.1,3.1,3.1,41.6,41.6,41.6,0.2,0.2,0.2
2026,Darius Cooper,PHI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.2,5.2,3.3,3.3,3.3,37.6,37.6,37.6,0.3,0.3,0.3
2026,Tai Felton,MIN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.3,5.3,3.7,3.7,3.7,37.0,37.0,37.0,0.2,0.2,0.2
2026,Reggie Virgil,ARI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,4.7,3.4,3.4,3.4,39.3,39.3,39.3,0.1,0.1,0.1
2026,Kaden Wetjen,PIT,WR,,,,,,,,,,,,,,,,2.1,2.1,2.1,11.6,11.6,11.6,0.1,0.1,0.1,0.0,0.0,0.0,4.0,6.4,6.4,1.6,1.6,1.6,18.8,18.8,18.8,0.1,0.1,0.1
2026,Arian Smith,NYJ,WR,,,,,,,,,,,,,,,,4.3,4.3,4.3,23.6,23.6,23.6,0.2,0.2,0.2,0.0,0.0,0.0,3.4,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Jimmy Horn Jr.,CAR,WR,,,,,,,,,,,,,,,,4.1,4.1,4.1,24.7,24.7,24.7,0.1,0.1,0.1,0.0,0.0,0.0,3.0,3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Kameron Johnson,TB,WR,,,,,,,,,,,,,,,,2.2,2.2,2.2,12.1,12.1,12.1,0.1,0.1,0.1,0.0,0.0,0.0,1.8,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Gunner Olszewski,NYG,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Devin Duvernay,ARI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mason Kinsey,TEN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Michael Bandy,DEN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Skyy Moore,GB,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Britain Covey,PHI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Dareke Young,LV,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
