Year,Player,Team,Pos,PassingATT,PassingATT High,PassingATT Low,PassingCMP,PassingCMP High,PassingCMP Low,PassingYDS,PassingYDS High,PassingYDS Low,PassingTD,PassingTD High,PassingTD Low,INTS,INTS High,INTS Low,RushingATT,RushingATT High,RushingATT Low,RushingYDS,RushingYDS High,RushingYDS Low,RushingTD,RushingTD High,RushingTD Low,FL,FL High,FL Low,FPTS,FPTS High,FPTS Low,REC,REC High,REC Low,ReceivingYDS,ReceivingYDS High,ReceivingYDS Low,ReceivingTD,ReceivingTD High,ReceivingTD Low
2026,Jacob Cowing,SF,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Charlie Jones,CIN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Barion Brown,NO,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Jalen Brooks,ARI,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Brycen Tremayne,CAR,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Nikko Remigio,KC,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Jeshaun Jones,MIN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Efton Chism II,INE,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,LaJohntay Wester,BAL,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Ke'Shawn Williams,CIN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Myles Price,MIN,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Gage Larvadain,CLE,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Josh Cameron,JAC,WR,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Trey McBride,ARI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.5,148.0,148.0,139.8,113.4,115.0,111.9,1077.7,1087.0,1068.5,6.8,8.0,5.6
2026,Brock Bowers,LV,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.4,145.6,144.0,141.8,93.2,98.4,88.0,993.1,995.3,991.0,7.8,9.0,6.6
2026,Colston Loveland,CHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.4,136.6,138.0,126.1,80.4,81.0,79.8,948.4,999.0,897.8,7.0,8.0,6.1
2026,Tyler Warren,IND,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.6,121.7,125.0,121.4,85.3,86.7,84.0,887.8,906.0,869.6,5.6,6.0,5.2
2026,Kyle Pitts Sr.,ATL,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.3,120.0,126.0,105.6,81.0,82.0,80.1,896.2,929.0,863.3,5.1,7.0,3.2
2026,Dallas Goedert,PHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.4,119.7,133.0,105.8,67.8,70.5,65.0,703.0,724.0,682.0,8.3,11.0,5.6
2026,Tucker Kraft,GB,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.4,118.8,132.0,98.2,60.0,64.0,56.0,772.5,813.0,732.0,7.0,10.0,4.0
2026,Sam LaPorta,DET,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.4,118.4,119.0,110.5,75.1,78.3,72.0,846.9,906.0,787.8,5.7,6.0,5.4
2026,Harold Fannin Jr.,CLE,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.6,1.0,114.3,125.0,104.3,79.6,83.1,76.0,823.8,829.0,818.7,5.6,8.0,3.2
2026,George Kittle,SF,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.3,113.3,134.0,84.6,67.8,81.0,54.6,770.4,945.0,595.8,6.1,8.0,4.2
2026,Isaiah Likely,NYG,TE,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.5,2.0,109.8,119.0,92.1,66.4,69.0,63.7,789.4,899.0,679.8,5.6,7.0,4.1
2026,Travis Kelce,KC,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.5,109.6,108.0,102.2,75.6,78.0,73.3,789.3,814.0,764.6,5.2,6.0,4.4
2026,Dalton Kincaid,BUF,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.5,106.9,109.0,96.2,59.1,59.3,59.0,730.7,764.0,697.5,5.7,7.0,4.4
2026,Mark Andrews,BAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.0,0.5,106.5,111.4,108.0,57.0,58.0,56.0,586.9,617.7,556.0,8.1,9.0,7.1
2026,Hunter Henry,NE,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.2,100.8,100.0,94.0,56.9,58.0,55.9,674.3,720.0,628.5,5.6,6.0,5.2
2026,Jake Ferguson,DAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.8,2.0,97.7,93.9,93.0,75.7,78.0,73.3,619.5,639.0,600.0,6.4,7.0,5.9
2026,Brenton Strange,JAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.4,96.7,102.0,83.4,64.5,70.0,59.0,701.1,804.0,598.1,4.5,5.0,4.0
2026,Juwan Johnson,NO,TE,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.6,2.0,92.7,98.0,79.3,67.2,71.0,63.4,750.8,865.0,636.7,3.4,4.0,2.7
2026,Kenyon Sadiq,NYJ,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.5,1.0,90.4,95.3,78.0,57.0,67.0,47.0,609.1,692.1,526.0,5.2,6.0,4.3
2026,Dalton Schultz,HOU,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.4,83.1,85.0,73.8,65.3,71.0,59.7,622.1,688.0,556.1,3.5,4.0,3.1
2026,Cade Otton,TB,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.3,78.6,87.0,62.8,57.5,67.0,48.0,594.3,708.0,480.7,3.2,4.0,2.5
2026,Pat Freiermuth,PIT,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.5,78.6,75.9,74.0,53.0,59.9,46.0,557.8,600.6,515.0,3.9,5.0,2.8
2026,Oronde Gadsden II,LAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.4,1.0,77.7,77.0,70.5,47.2,49.0,45.4,588.3,692.0,484.7,3.4,3.8,3.0
2026,T.J. Hockenson,MIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.3,77.7,80.3,68.0,65.9,77.7,54.0,576.5,638.9,514.0,3.4,4.0,2.8
2026,Terrance Ferguson,LAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.3,77.5,83.1,63.0,34.2,42.4,26.0,507.6,534.2,481.0,4.5,5.0,4.0
2026,AJ Barner,SEA,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.5,76.6,86.0,69.0,45.9,47.0,44.7,451.7,471.0,432.4,5.3,7.0,3.6
2026,Greg Dulcich,MIA,TE,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.4,2.0,74.9,78.0,62.6,53.5,58.0,49.1,607.3,673.0,541.6,2.8,4.0,1.5
2026,Chig Okonkwo,WAS,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.3,73.1,70.0,68.7,52.4,53.7,51.0,576.9,599.0,554.9,2.6,3.0,2.2
2026,Mike Gesicki,CIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.2,69.0,66.8,64.0,44.6,49.0,40.2,465.1,537.0,393.2,3.8,4.6,3.0
2026,David Njoku,LAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.2,64.3,68.0,52.1,37.3,42.0,32.6,371.3,406.0,336.6,4.6,6.0,3.1
2026,Evan Engram,DEN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.3,61.9,59.1,56.0,51.7,56.0,47.4,466.7,470.0,463.4,2.6,3.0,2.2
2026,Colby Parkinson,LAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.2,1.0,61.4,73.0,40.7,34.5,45.0,24.0,366.1,483.0,249.2,4.3,6.0,2.7
2026,Gunnar Helm,TEN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,0.4,61.1,68.6,47.0,49.9,57.8,42.0,425.4,493.8,357.0,3.2,3.3,3.0
2026,Theo Johnson,NYG,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,50.1,60.0,31.4,27.6,33.0,22.2,310.8,390.0,231.5,3.2,5.0,1.4
2026,Dawson Knox,BUF,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,50.1,50.0,43.3,30.0,35.0,25.0,329.0,393.0,265.0,2.9,3.0,2.8
2026,Mason Taylor,NYJ,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.2,49.8,62.0,30.0,41.8,56.0,27.5,345.3,459.0,231.6,2.6,4.0,1.2
2026,Tyler Higbee,LAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,48.4,65.0,22.9,27.6,40.0,15.3,326.7,499.0,154.4,2.6,4.0,1.3
2026,Michael Mayer,LV,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.3,45.3,43.8,39.0,38.4,40.0,36.9,355.9,362.8,349.0,1.7,2.0,1.3
2026,Darnell Washington,PIT,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.3,1.0,44.9,41.2,40.0,33.0,35.0,31.0,345.0,386.0,304.0,1.9,2.0,1.9
2026,Ja'Tavion Sanders,CAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.3,38.7,42.4,27.0,32.4,34.8,30.0,266.7,301.3,232.0,2.0,2.1,2.0
2026,Jake Tonges,SF,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,37.9,38.1,38.1,25.1,25.1,25.1,259.2,259.2,259.2,2.1,2.1,2.1
2026,Tommy Tremble,CAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.2,37.1,36.3,30.0,27.3,29.0,25.6,256.0,262.0,250.0,2.0,2.0,1.9
2026,Elijah Arroyo,SEA,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.2,0.2,36.3,36.5,36.5,24.1,24.1,24.1,264.1,264.1,264.1,1.7,1.7,1.7
2026,Noah Fant,NO,TE,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.2,3.0,35.8,39.0,23.7,32.1,43.0,21.2,299.9,420.0,179.9,1.5,2.0,1.0
2026,Will Kacmarek,MIA,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.1,1.0,35.2,40.0,21.7,26.7,35.0,18.4,250.9,327.0,174.8,1.9,3.0,0.7
2026,Josh Oliver,MIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,34.9,40.0,21.7,19.3,22.0,16.7,196.9,243.0,150.7,2.6,4.0,1.1
2026,Charlie Kolar,LAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,34.0,48.0,10.6,16.2,25.0,7.3,203.7,334.0,73.4,2.3,4.0,0.6
2026,Cole Kmet,CHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,33.0,32.0,27.0,21.3,21.6,21.0,220.1,221.0,219.3,1.8,2.0,1.7
2026,Erick All Jr.,CIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,32.3,33.0,22.8,26.1,35.0,17.3,227.8,300.0,155.6,1.6,2.0,1.2
2026,Austin Hooper,ATL,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,31.6,31.0,23.1,22.7,25.0,20.5,232.7,283.0,182.4,1.4,2.0,0.8
2026,Daniel Bellinger,TEN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,31.6,40.0,14.0,18.8,25.0,12.7,212.2,313.0,111.4,1.8,3.0,0.5
2026,Brock Wright,DET,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,31.3,43.0,10.9,19.9,32.0,7.7,175.2,278.0,72.3,2.3,4.0,0.6
2026,Eli Stowers,PHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.1,1.0,30.4,32.0,23.2,21.7,29.0,14.3,224.3,306.0,142.6,1.5,2.0,1.0
2026,Adam Trautman,DEN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,28.3,31.0,17.1,19.4,27.0,11.7,194.5,276.0,113.0,1.5,2.0,1.0
2026,Luke Musgrave,GB,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,28.1,30.0,17.7,20.5,26.0,15.0,200.7,265.0,136.3,1.4,2.0,0.7
2026,Ben Sims,MIA,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,27.5,33.0,12.6,21.3,32.0,10.6,201.2,304.0,98.4,1.2,2.0,0.5
2026,Noah Gray,KC,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,27.0,34.2,12.0,20.5,25.9,15.0,199.5,260.0,139.0,1.2,1.4,1.0
2026,Davis Allen,LAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,26.9,34.0,11.8,16.9,26.0,7.8,157.3,241.0,73.7,1.9,3.0,0.8
2026,John Bates,WAS,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.2,1.0,25.6,23.0,19.9,18.4,22.0,14.8,174.2,214.0,134.4,1.6,2.0,1.1
2026,Marlin Klein,HOU,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,1.0,25.0,37.0,5.0,19.5,35.0,4.0,193.7,351.0,36.3,1.1,2.0,0.2
2026,Elijah Higgins,ARI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.2,1.0,23.6,22.1,17.0,21.9,23.0,20.9,196.7,211.0,182.5,0.8,1.0,0.7
2026,Julian Hill,NE,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,23.5,21.1,18.0,16.5,18.0,15.0,172.9,199.0,146.8,1.0,1.1,1.0
2026,Nick Vannett,LAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,22.3,16.0,16.0,11.0,11.0,11.0,103.0,103.0,103.0,2.0,2.0,2.0
2026,Connor Heyward,LV,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,22.3,23.0,23.0,14.0,14.0,14.0,103.0,103.0,103.0,2.0,2.0,2.0
2026,Nate Boerkircher,JAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1,1.0,22.2,25.0,10.7,14.4,21.0,7.8,155.3,237.0,73.5,1.3,2.0,0.6
2026,Jeremy Ruckert,NYJ,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,22.1,24.0,12.8,19.7,27.0,12.4,145.3,195.0,95.6,1.3,2.0,0.5
2026,Drew Sample,CIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,21.3,21.4,21.4,17.3,17.3,17.3,146.1,146.1,146.1,1.2,1.2,1.2
2026,Jackson Hawes,BUF,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,20.1,17.0,16.3,10.6,11.1,10.0,115.1,120.0,110.1,1.4,2.0,0.9
2026,Eli Raridon,NE,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,1.0,20.0,26.0,5.3,13.0,22.0,3.9,142.2,247.0,37.4,1.1,2.0,0.3
2026,Ben Sinnott,WAS,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,19.9,17.0,15.2,11.8,12.0,11.7,116.8,128.0,105.7,1.4,2.0,0.8
2026,Nate Adkins,DEN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,19.8,22.0,10.9,11.9,16.0,7.9,88.8,109.0,68.6,1.8,3.0,0.7
2026,Grant Calcaterra,PHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,19.5,25.0,5.0,12.3,21.0,3.6,127.0,219.0,35.0,1.1,2.0,0.3
2026,Mitchell Evans,CAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,19.3,19.9,11.0,15.0,15.0,14.9,136.0,143.0,129.0,1.0,1.0,0.9
2026,Will Mallory,IND,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,18.6,11.0,11.0,11.0,11.0,11.0,126.0,126.0,126.0,1.0,1.0,1.0
2026,Foster Moreau,HOU,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,18.3,17.0,11.4,9.3,11.0,7.7,105.7,132.0,79.4,1.3,2.0,0.6
2026,Jack Endries,CIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,18.2,11.0,11.0,13.0,13.0,13.0,122.0,122.0,122.0,1.0,1.0,1.0
2026,Cade Stover,HOU,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,0.1,17.9,19.3,12.0,15.3,15.5,15.0,128.1,134.3,122.0,0.9,1.0,0.7
2026,Luke Schoonmaker,DAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,17.9,16.4,11.0,13.2,15.0,11.4,122.2,134.0,110.4,1.0,1.0,0.9
2026,Tanner Conner,NYG,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,17.3,10.0,10.0,10.0,10.0,10.0,113.0,113.0,113.0,1.0,1.0,1.0
2026,Teagan Quitoriano,ARI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,16.9,10.0,10.0,12.0,12.0,12.0,109.0,109.0,109.0,1.0,1.0,1.0
2026,Rivaldo Fairweather,ARI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,16.9,10.0,10.0,12.0,12.0,12.0,109.0,109.0,109.0,1.0,1.0,1.0
2026,Zaire Mitchell-Paden,NO,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,16.7,10.0,10.0,11.0,11.0,11.0,107.0,107.0,107.0,1.0,1.0,1.0
2026,Dallen Bentley,DEN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,16.5,10.0,10.0,12.0,12.0,12.0,105.0,105.0,105.0,1.0,1.0,1.0
2026,Charlie Woerner,ATL,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,16.3,21.0,4.4,14.5,25.0,3.9,127.5,222.0,32.9,0.6,1.0,0.2
2026,Tanner Hudson,CIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,16.1,16.2,16.2,13.1,13.1,13.1,110.2,110.2,110.2,0.9,0.9,0.9
2026,Mo Alie-Cox,IND,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,16.1,16.2,16.2,10.9,10.9,10.9,110.7,110.7,110.7,0.9,0.9,0.9
2026,Jared Wiley,KC,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15.6,10.0,10.0,11.0,11.0,11.0,96.0,96.0,96.0,1.0,1.0,1.0
2026,Jaren Kanak,TEN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15.1,10.0,10.0,10.0,10.0,10.0,91.0,91.0,91.0,1.0,1.0,1.0
2026,Devin Culp,TB,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14.6,16.0,5.4,7.3,11.0,3.6,76.2,118.0,34.4,1.2,2.0,0.3
2026,Durham Smythe,BAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,13.7,13.8,13.8,9.8,9.8,9.8,94.0,94.0,94.0,0.7,0.7,0.7
2026,Payne Durham,TB,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1,12.9,10.9,10.0,7.6,8.0,7.2,80.9,91.0,70.9,0.8,1.0,0.6
2026,Max Klare,LAR,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,12.3,11.0,5.9,7.5,11.0,4.0,82.6,127.0,38.2,0.7,1.0,0.4
2026,Oscar Delp,NO,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.3,10.0,5.0,7.5,11.0,3.9,75.7,115.0,36.5,0.6,1.0,0.2
2026,Brevyn Spann-Ford,DAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.1,10.0,5.6,7.4,11.0,3.9,71.4,106.0,36.8,0.7,1.0,0.3
2026,Sam Roush,CHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.9,10.0,5.1,6.8,10.0,3.6,70.9,108.0,33.8,0.6,1.0,0.3
2026,Hunter Long,JAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.5,16.0,0.0,5.0,10.0,0.0,44.5,89.0,0.0,1.0,2.0,0.0
2026,Josh Cuevas,BAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.4,10.0,5.3,5.7,8.0,3.3,65.9,96.0,35.8,0.6,1.0,0.3
2026,Lucas Krull,DEN,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,10.0,5.1,8.0,12.0,3.9,62.2,89.0,35.4,0.6,1.0,0.3
2026,Blake Whiteheart,CLE,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.1,8.2,8.3,8.3,7.1,7.1,7.1,62.9,62.9,62.9,0.3,0.3,0.3
2026,Cole Turner,MIA,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.4,10.0,0.0,4.5,9.0,0.0,44.0,88.0,0.0,0.5,1.0,0.0
2026,Luke Farrell,SF,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.2,7.2,7.2,5.2,5.2,5.2,50.2,50.2,50.2,0.4,0.4,0.4
2026,Tanner Koziol,JAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.3,5.3,5.3,3.9,3.9,3.9,36.6,36.6,36.6,0.3,0.3,0.3
2026,Tyler Conklin,DET,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.2,5.3,5.3,3.7,3.7,3.7,38.0,38.0,38.0,0.3,0.3,0.3
2026,Eric Saubert,SEA,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.2,5.2,5.2,3.4,3.4,3.4,34.4,34.4,34.4,0.3,0.3,0.3
2026,Drew Ogletree,IND,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,5.0,5.0,3.7,3.7,3.7,35.3,35.3,35.3,0.3,0.3,0.3
2026,Tip Reiman,ARI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.6,4.6,4.6,3.8,3.8,3.8,34.5,34.5,34.5,0.2,0.2,0.2
2026,Ian Thomas,LV,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.4,4.5,4.5,3.8,3.8,3.8,35.9,35.9,35.9,0.2,0.2,0.2
2026,Joe Royer,CLE,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.3,4.4,4.4,3.8,3.8,3.8,33.6,33.6,33.6,0.2,0.2,0.2
2026,Riley Nowakowski,PIT,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.8,3.8,3.8,4.3,4.3,4.3,29.0,29.0,29.0,0.2,0.2,0.2
2026,Chris Manhertz,NYG,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.3,2.3,2.3,1.8,1.8,1.8,16.2,16.2,16.2,0.1,0.1,0.1
2026,Johnny Mundt,PHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Quintin Morris,JAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Jack Stoll,CLE,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Jelani Woods,NYJ,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,CJ Dippre,NE,TE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
